episode,shots,reward
582,11,12
583,19,12
584,18,12
585,21,12
586,18,12
587,9,12
588,21,12
589,15,12
590,18,12
591,16,12
592,17,12
593,17,12
594,14,12
595,15,12
596,17,12
597,23,12
598,20,12
599,18,12
600,17,12
601,22,12
602,14,12
603,18,12
604,22,12
605,15,12
606,23,12
607,14,12
608,24,12
609,10,12
610,17,12
611,19,12
612,16,12
613,15,12
614,16,12
615,14,12
616,16,12
617,16,12
618,22,12
619,20,12
620,14,12
621,13,12
622,18,12
623,23,12
624,15,12
625,18,12
626,16,12
627,16,12
628,11,12
629,14,12
630,16,12
631,12,12
632,16,12
633,17,12
634,16,12
635,16,12
636,13,12
637,13,12
638,11,12
639,16,12
640,15,12
641,12,12
642,20,12
643,15,12
644,15,12
645,17,12
646,18,12
647,10,12
648,15,12
649,19,12
650,17,12
651,8,12
652,20,12
653,17,12
654,10,12
655,10,12
656,12,12
657,18,12
658,15,12
659,16,12
660,16,12
661,18,12
662,20,12
663,13,12
664,20,12
665,11,12
666,17,12
667,16,12
668,13,12
669,11,12
670,18,12
671,16,12
672,14,12
673,13,12
674,17,12
675,20,12
676,20,12
677,18,12
678,14,12
679,13,12
680,18,12
681,21,12
682,16,12
683,16,12
684,13,12
685,17,12
686,15,12
687,9,12
688,11,12
689,16,12
690,15,12
691,16,12
692,20,12
693,9,12
694,18,12
695,11,12
696,15,12
697,12,12
698,18,12
699,14,12
700,16,12
701,19,12
702,14,12
703,17,12
704,14,12
705,18,12
706,13,12
707,10,12
708,12,12
709,10,12
710,17,12
711,16,12
712,12,12
713,12,12
714,14,12
715,12,12
716,17,12
717,17,12
718,16,12
719,15,12
720,16,12
721,12,12
722,17,12
723,18,12
724,9,12
725,16,12
726,19,12
727,19,12
728,15,12
729,10,12
730,15,12
731,19,12
732,10,12
733,15,12
734,11,12
735,20,12
736,19,12
737,12,12
738,13,12
739,14,12
740,14,12
741,21,12
742,19,12
743,19,12
744,21,12
745,17,12
746,22,12
747,16,12
748,14,12
749,20,12
750,20,12
751,10,12
752,16,12
753,22,12
754,13,12
755,18,12
756,13,12
757,15,12
758,11,12
759,15,12
760,18,12
761,15,12
762,16,12
763,15,12
764,11,12
765,20,12
766,19,12
767,12,12
768,17,12
769,19,12
770,14,12
771,15,12
772,13,12
773,20,12
774,11,12
775,16,12
776,14,12
777,12,12
778,18,12
779,18,12
780,22,12
781,18,12
782,18,12
783,11,12
784,11,12
785,16,12
786,14,12
787,8,12
788,12,12
789,18,12
790,14,12
791,14,12
792,12,12
793,19,12
794,12,12
795,14,12
796,14,12
797,15,12
798,17,12
799,12,12
800,14,12
801,16,12
802,21,12
803,13,12
804,17,12
805,16,12
806,17,12
807,20,12
808,12,12
809,15,12
810,16,12
811,14,12
812,15,12
813,15,12
814,16,12
815,17,12
816,13,12
817,16,12
818,16,12
819,16,12
820,14,12
821,17,12
822,22,12
823,19,12
824,17,12
825,11,12
826,17,12
827,13,12
828,10,12
829,14,12
830,11,12
831,16,12
832,14,12
833,17,12
834,16,12
835,13,12
836,19,12
837,11,12
838,16,12
839,14,12
840,19,12
841,18,12
842,21,12
843,12,12
844,17,12
845,9,12
846,15,12
847,12,12
848,13,12
849,15,12
850,12,12
851,19,12
852,17,12
853,13,12
854,20,12
855,12,12
856,15,12
857,14,12
858,19,12
859,12,12
860,15,12
861,19,12
862,16,12
863,12,12
864,13,12
865,18,12
866,18,12
867,18,12
868,15,12
869,17,12
870,20,12
871,19,12
872,16,12
873,16,12
874,17,12
875,21,12
876,19,12
877,18,12
878,16,12
879,20,12
880,15,12
881,17,12
882,8,12
883,11,12
884,13,12
885,13,12
886,14,12
887,16,12
888,13,12
889,19,12
890,15,12
891,10,12
892,18,12
893,18,12
894,16,12
895,13,12
896,17,12
897,20,12
898,20,12
899,12,12
900,10,12
901,10,12
902,17,12
903,18,12
904,20,12
905,14,12
906,18,12
907,14,12
908,13,12
909,14,12
910,17,12
911,18,12
912,17,12
913,18,12
914,16,12
915,18,12
916,13,12
917,11,12
918,12,12
919,18,12
920,13,12
921,17,12
922,15,12
923,11,12
924,16,12
925,11,12
926,11,12
927,12,12
928,21,12
929,17,12
930,19,12
931,15,12
932,19,12
933,20,12
934,19,12
935,14,12
936,17,12
937,15,12
938,14,12
939,12,12
940,13,12
941,18,12
942,18,12
943,13,12
944,19,12
945,19,12
946,16,12
947,18,12
948,10,12
949,12,12
950,10,12
951,12,12
952,11,12
953,8,12
954,9,12
955,11,12
956,18,12
957,12,12
958,19,12
959,15,12
960,13,12
961,19,12
962,13,12
963,15,12
964,16,12
965,20,12
966,15,12
967,21,12
968,14,12
969,17,12
970,17,12
971,17,12
972,14,12
973,19,12
974,12,12
975,16,12
976,13,12
977,11,12
978,15,12
979,15,12
980,17,12
981,10,12
982,10,12
983,16,12
984,11,12
985,19,12
986,11,12
987,16,12
988,16,12
989,9,12
990,22,12
991,17,12
992,15,12
993,17,12
994,21,12
995,13,12
996,15,12
997,9,12
998,14,12
999,11,12
1000,15,12
1001,18,12
1002,20,12
1003,18,12
1004,15,12
1005,20,12
1006,9,12
1007,17,12
1008,17,12
1009,18,12
1010,13,12
1011,12,12
1012,17,12
1013,17,12
1014,14,12
1015,13,12
1016,20,12
1017,15,12
1018,16,12
1019,19,12
1020,17,12
1021,15,12
1022,13,12
1023,15,12
1024,13,12
1025,16,12
1026,18,12
1027,15,12
1028,11,12
1029,17,12
1030,16,12
1031,14,12
1032,16,12
1033,16,12
1034,14,12
1035,13,12
1036,6,12
1037,13,12
1038,14,12
1039,15,12
1040,12,12
1041,16,12
1042,14,12
1043,14,12
1044,15,12
1045,17,12
1046,15,12
1047,17,12
1048,17,12
1049,18,12
1050,15,12
1051,21,12
1052,16,12
1053,12,12
1054,21,12
1055,18,12
1056,12,12
1057,15,12
1058,14,12
1059,15,12
1060,19,12
1061,17,12
1062,16,12
1063,13,12
1064,9,12
1065,15,12
1066,18,12
1067,12,12
1068,19,12
1069,14,12
1070,14,12
1071,19,12
1072,20,12
1073,15,12
1074,14,12
1075,17,12
1076,15,12
1077,15,12
1078,19,12
1079,14,12
1080,17,12
1081,13,12
1082,20,12
1083,18,12
1084,16,12
1085,13,12
1086,17,12
1087,8,12
1088,15,12
1089,12,12
1090,19,12
1091,15,12
1092,16,12
1093,12,12
1094,12,12
1095,16,12
1096,13,12
1097,21,12
1098,18,12
1099,17,12
1100,18,12
1101,9,12
1102,21,12
1103,20,12
1104,18,12
1105,14,12
1106,13,12
1107,17,12
1108,10,12
1109,15,12
1110,14,12
1111,18,12
1112,17,12
1113,20,12
1114,11,12
1115,19,12
1116,14,12
1117,19,12
1118,11,12
1119,16,12
1120,19,12
1121,20,12
1122,20,12
1123,17,12
1124,14,12
1125,15,12
1126,15,12
1127,12,12
1128,20,12
1129,15,12
1130,19,12
1131,18,12
1132,18,12
1133,10,12
1134,15,12
1135,22,12
1136,13,12
1137,17,12
1138,19,12
1139,16,12
1140,17,12
1141,16,12
1142,17,12
1143,12,12
1144,16,12
1145,19,12
1146,13,12
1147,16,12
1148,11,12
1149,11,12
1150,21,12
1151,7,12
1152,9,12
1153,15,12
1154,19,12
1155,11,12
1156,14,12
1157,15,12
1158,17,12
1159,18,12
1160,20,12
1161,19,12
1162,11,12
1163,16,12
1164,17,12
1165,7,12
1166,15,12
1167,18,12
1168,12,12
1169,16,12
1170,20,12
1171,14,12
1172,14,12
1173,15,12
1174,17,12
1175,19,12
1176,12,12
1177,17,12
1178,14,12
1179,17,12
1180,15,12
1181,15,12
1182,15,12
1183,18,12
1184,18,12
1185,10,12
1186,19,12
1187,21,12
1188,20,12
1189,10,12
1190,18,12
1191,22,12
1192,19,12
1193,13,12
1194,16,12
1195,19,12
1196,17,12
1197,8,12
1198,24,12
1199,18,12
1200,19,12
1201,8,12
1202,14,12
1203,11,12
1204,18,12
1205,24,12
1206,11,12
1207,18,12
1208,20,12
1209,15,12
1210,11,12
1211,13,12
1212,18,12
1213,13,12
1214,22,12
1215,13,12
1216,16,12
1217,18,12
1218,20,12
1219,13,12
1220,14,12
1221,13,12
1222,21,12
1223,9,12
1224,12,12
1225,13,12
1226,17,12
1227,18,12
1228,16,12
1229,16,12
1230,14,12
1231,9,12
1232,18,12
1233,18,12
1234,16,12
1235,20,12
1236,16,12
1237,18,12
1238,20,12
1239,21,12
1240,13,12
1241,15,12
1242,16,12
1243,16,12
1244,18,12
1245,12,12
1246,18,12
1247,15,12
1248,18,12
1249,15,12
1250,10,12
1251,10,12
1252,14,12
1253,13,12
1254,15,12
1255,13,12
1256,13,12
1257,18,12
1258,15,12
1259,16,12
1260,17,12
1261,14,12
1262,17,12
1263,20,12
1264,10,12
1265,19,12
1266,19,12
1267,17,12
1268,10,12
1269,18,12
1270,17,12
1271,12,12
1272,19,12
1273,10,12
1274,15,12
1275,20,12
1276,15,12
1277,12,12
1278,22,12
1279,15,12
1280,16,12
1281,14,12
1282,17,12
1283,15,12
1284,15,12
1285,16,12
1286,12,12
1287,19,12
1288,18,12
1289,18,12
1290,14,12
1291,17,12
1292,12,12
1293,18,12
1294,19,12
1295,15,12
1296,17,12
1297,20,12
1298,10,12
1299,17,12
1300,17,12
1301,17,12
1302,16,12
1303,15,12
1304,15,12
1305,21,12
1306,11,12
1307,18,12
1308,15,12
1309,18,12
1310,20,12
1311,16,12
1312,11,12
1313,17,12
1314,15,12
1315,18,12
1316,14,12
1317,15,12
1318,11,12
1319,16,12
1320,19,12
1321,16,12
1322,16,12
1323,11,12
1324,10,12
1325,13,12
1326,20,12
1327,15,12
1328,17,12
1329,12,12
1330,17,12
1331,16,12
1332,17,12
1333,16,12
1334,18,12
1335,21,12
1336,9,12
1337,13,12
1338,10,12
1339,16,12
1340,16,12
1341,22,12
1342,12,12
1343,9,12
1344,13,12
1345,16,12
1346,16,12
1347,12,12
1348,18,12
1349,12,12
1350,20,12
1351,14,12
1352,20,12
1353,16,12
1354,19,12
1355,13,12
1356,16,12
1357,23,12
1358,12,12
1359,14,12
1360,18,12
1361,14,12
1362,15,12
1363,20,12
1364,16,12
1365,16,12
1366,10,12
1367,16,12
1368,17,12
1369,19,12
1370,17,12
1371,11,12
1372,16,12
1373,18,12
1374,15,12
1375,16,12
1376,14,12
1377,11,12
1378,14,12
1379,16,12
1380,15,12
1381,15,12
1382,14,12
1383,9,12
1384,18,12
1385,17,12
1386,19,12
1387,19,12
1388,15,12
1389,14,12
1390,13,12
1391,21,12
1392,12,12
1393,15,12
1394,11,12
1395,16,12
1396,7,12
1397,20,12
1398,15,12
1399,12,12
1400,19,12
1401,14,12
1402,24,12
1403,17,12
1404,16,12
1405,17,12
1406,21,12
1407,18,12
1408,18,12
1409,15,12
1410,17,12
1411,16,12
1412,17,12
1413,14,12
1414,14,12
1415,14,12
1416,12,12
1417,16,12
1418,18,12
1419,20,12
1420,11,12
1421,14,12
1422,20,12
1423,14,12
1424,19,12
1425,12,12
1426,10,12
1427,12,12
1428,16,12
1429,18,12
1430,18,12
1431,13,12
1432,21,12
1433,14,12
1434,13,12
1435,17,12
1436,23,12
1437,10,12
1438,15,12
1439,16,12
1440,17,12
1441,11,12
1442,11,12
1443,17,12
1444,19,12
1445,15,12
1446,18,12
1447,19,12
1448,15,12
1449,16,12
1450,13,12
1451,19,12
1452,12,12
1453,10,12
1454,16,12
1455,11,12
1456,20,12
1457,12,12
1458,19,12
1459,16,12
1460,17,12
1461,17,12
1462,13,12
1463,8,12
1464,7,12
1465,10,12
1466,11,12
1467,16,12
1468,22,12
1469,14,12
1470,19,12
1471,16,12
1472,12,12
1473,19,12
1474,20,12
1475,14,12
1476,16,12
1477,17,12
1478,9,12
1479,9,12
1480,14,12
1481,16,12
1482,14,12
1483,15,12
1484,20,12
1485,21,12
1486,13,12
1487,19,12
1488,15,12
1489,15,12
1490,22,12
1491,21,12
1492,20,12
1493,14,12
1494,17,12
1495,10,12
1496,15,12
1497,12,12
1498,16,12
1499,17,12
1500,20,12
1501,14,12
1502,15,12
1503,16,12
1504,15,12
1505,13,12
1506,19,12
1507,13,12
1508,12,12
1509,16,12
1510,21,12
1511,14,12
1512,19,12
1513,14,12
1514,14,12
1515,10,12
1516,16,12
1517,16,12
1518,16,12
1519,13,12
1520,9,12
1521,16,12
1522,14,12
1523,16,12
1524,22,12
1525,14,12
1526,14,12
1527,17,12
1528,7,12
1529,12,12
1530,10,12
1531,17,12
1532,14,12
1533,16,12
1534,14,12
1535,16,12
1536,18,12
1537,11,12
1538,12,12
1539,20,12
1540,19,12
1541,17,12
1542,15,12
1543,11,12
1544,11,12
1545,14,12
1546,15,12
1547,21,12
1548,18,12
1549,23,12
1550,17,12
1551,11,12
1552,18,12
1553,11,12
1554,11,12
1555,9,12
1556,20,12
1557,12,12
1558,16,12
1559,15,12
1560,18,12
1561,19,12
1562,13,12
1563,12,12
1564,13,12
1565,16,12
1566,20,12
1567,16,12
1568,18,12
1569,12,12
1570,19,12
1571,19,12
1572,15,12
1573,16,12
1574,11,12
1575,21,12
1576,13,12
1577,16,12
1578,16,12
1579,15,12
1580,11,12
1581,11,12
1582,17,12
1583,15,12
1584,15,12
1585,12,12
1586,19,12
1587,16,12
1588,18,12
1589,18,12
1590,20,12
1591,14,12
1592,10,12
1593,19,12
1594,18,12
1595,18,12
1596,17,12
1597,19,12
1598,15,12
1599,9,12
1600,14,12
1601,21,12
1602,11,12
1603,16,12
1604,22,12
1605,13,12
1606,15,12
1607,16,12
1608,18,12
1609,13,12
1610,17,12
1611,19,12
1612,17,12
1613,13,12
1614,10,12
1615,11,12
1616,21,12
1617,15,12
1618,17,12
1619,17,12
1620,22,12
1621,14,12
1622,16,12
1623,17,12
1624,7,12
1625,13,12
1626,13,12
1627,16,12
1628,12,12
1629,21,12
1630,14,12
1631,13,12
1632,13,12
1633,15,12
1634,15,12
1635,12,12
1636,21,12
1637,15,12
1638,10,12
1639,16,12
1640,13,12
1641,10,12
1642,18,12
1643,17,12
1644,14,12
1645,20,12
1646,17,12
1647,18,12
1648,21,12
1649,16,12
1650,14,12
1651,17,12
1652,18,12
1653,19,12
1654,9,12
1655,17,12
1656,15,12
1657,16,12
1658,19,12
1659,13,12
1660,11,12
1661,14,12
1662,16,12
1663,14,12
1664,19,12
1665,18,12
1666,13,12
1667,20,12
1668,12,12
1669,11,12
1670,14,12
1671,13,12
1672,19,12
1673,16,12
1674,17,12
1675,19,12
1676,16,12
1677,19,12
1678,11,12
1679,12,12
1680,19,12
1681,20,12
1682,15,12
1683,16,12
1684,21,12
1685,15,12
1686,13,12
1687,11,12
1688,20,12
1689,12,12
1690,16,12
1691,20,12
1692,19,12
1693,17,12
1694,18,12
1695,17,12
1696,19,12
1697,17,12
1698,11,12
1699,16,12
1700,13,12
1701,18,12
1702,16,12
1703,15,12
1704,17,12
1705,20,12
1706,16,12
1707,19,12
1708,15,12
1709,13,12
1710,20,12
1711,18,12
1712,12,12
1713,14,12
1714,15,12
1715,16,12
1716,15,12
1717,14,12
1718,20,12
1719,15,12
1720,16,12
1721,13,12
1722,20,12
1723,15,12
1724,19,12
1725,18,12
1726,16,12
1727,16,12
1728,18,12
1729,16,12
1730,15,12
1731,16,12
1732,12,12
1733,16,12
1734,12,12
1735,13,12
1736,18,12
1737,12,12
1738,18,12
1739,16,12
1740,10,12
1741,18,12
1742,15,12
1743,19,12
1744,12,12
1745,18,12
1746,19,12
1747,14,12
1748,18,12
1749,19,12
1750,12,12
1751,15,12
1752,7,12
1753,19,12
1754,11,12
1755,14,12
1756,10,12
1757,16,12
1758,21,12
1759,14,12
1760,17,12
1761,15,12
1762,15,12
1763,15,12
1764,19,12
1765,15,12
1766,14,12
1767,19,12
1768,13,12
1769,9,12
1770,13,12
1771,18,12
1772,17,12
1773,14,12
1774,17,12
1775,20,12
1776,12,12
1777,14,12
1778,20,12
1779,19,12
1780,9,12
1781,23,12
1782,8,12
1783,9,12
1784,20,12
1785,11,12
1786,13,12
1787,16,12
1788,20,12
1789,15,12
1790,18,12
1791,14,12
1792,19,12
1793,14,12
1794,20,12
1795,10,12
1796,23,12
1797,19,12
1798,14,12
1799,16,12
1800,15,12
1801,21,12
1802,17,12
1803,19,12
1804,17,12
1805,18,12
1806,18,12
1807,16,12
1808,14,12
1809,19,12
1810,17,12
1811,13,12
1812,20,12
1813,14,12
1814,20,12
1815,20,12
1816,16,12
1817,20,12
1818,17,12
1819,15,12
1820,10,12
1821,17,12
1822,12,12
1823,15,12
1824,8,12
1825,19,12
1826,11,12
1827,20,12
1828,18,12
1829,13,12
1830,9,12
1831,14,12
1832,10,12
1833,12,12
1834,12,12
1835,16,12
1836,15,12
1837,13,12
1838,9,12
1839,16,12
1840,16,12
1841,15,12
1842,20,12
1843,15,12
1844,18,12
1845,15,12
1846,12,12
1847,18,12
1848,18,12
1849,14,12
1850,11,12
1851,19,12
1852,17,12
1853,15,12
1854,15,12
1855,16,12
1856,14,12
1857,17,12
1858,16,12
1859,11,12
1860,13,12
1861,15,12
1862,21,12
1863,20,12
1864,19,12
1865,9,12
1866,19,12
1867,15,12
1868,16,12
1869,17,12
1870,20,12
1871,19,12
1872,12,12
1873,13,12
1874,16,12
1875,12,12
1876,14,12
1877,18,12
1878,18,12
1879,18,12
1880,17,12
1881,12,12
1882,13,12
1883,8,12
1884,14,12
1885,18,12
1886,11,12
1887,11,12
1888,11,12
1889,17,12
1890,16,12
1891,19,12
1892,15,12
1893,18,12
1894,15,12
1895,13,12
1896,20,12
1897,9,12
1898,12,12
1899,12,12
1900,16,12
1901,15,12
1902,16,12
1903,12,12
1904,13,12
1905,17,12
1906,13,12
1907,19,12
1908,16,12
1909,13,12
1910,22,12
1911,19,12
1912,13,12
1913,15,12
1914,17,12
1915,21,12
1916,14,12
1917,14,12
1918,17,12
1919,16,12
1920,16,12
1921,19,12
1922,15,12
1923,11,12
1924,13,12
1925,17,12
1926,18,12
1927,15,12
1928,12,12
1929,16,12
1930,13,12
1931,16,12
1932,17,12
1933,19,12
1934,20,12
1935,20,12
1936,16,12
1937,21,12
1938,13,12
1939,21,12
1940,14,12
1941,16,12
1942,17,12
1943,19,12
1944,14,12
1945,19,12
1946,13,12
1947,14,12
1948,14,12
1949,12,12
1950,17,12
1951,13,12
1952,19,12
1953,22,12
1954,18,12
1955,15,12
1956,16,12
1957,19,12
1958,15,12
1959,20,12
1960,14,12
1961,9,12
1962,13,12
1963,17,12
1964,14,12
1965,18,12
1966,18,12
1967,21,12
1968,17,12
1969,12,12
1970,16,12
1971,12,12
1972,18,12
1973,16,12
1974,12,12
1975,10,12
1976,17,12
1977,22,12
1978,12,12
1979,14,12
1980,12,12
1981,17,12
1982,12,12
1983,14,12
1984,12,12
1985,14,12
1986,16,12
1987,12,12
1988,14,12
1989,15,12
1990,10,12
1991,15,12
1992,17,12
1993,14,12
1994,16,12
1995,18,12
1996,16,12
1997,17,12
1998,14,12
1999,22,12
2000,15,12
2001,20,12
2002,19,12
2003,11,12
2004,13,12
2005,16,12
2006,22,12
2007,13,12
2008,20,12
2009,9,12
2010,16,12
2011,17,12
2012,13,12
2013,9,12
2014,20,12
2015,10,12
2016,16,12
2017,11,12
2018,9,12
2019,12,12
2020,14,12
2021,18,12
2022,13,12
2023,16,12
2024,16,12
2025,15,12
2026,13,12
2027,17,12
2028,18,12
2029,18,12
2030,8,12
2031,19,12
2032,17,12
2033,15,12
2034,15,12
2035,17,12
2036,18,12
2037,19,12
2038,17,12
2039,16,12
2040,12,12
2041,18,12
2042,19,12
2043,19,12
2044,12,12
2045,21,12
2046,18,12
2047,22,12
2048,10,12
2049,16,12
2050,18,12
2051,10,12
2052,19,12
2053,15,12
2054,10,12
2055,18,12
2056,15,12
2057,17,12
2058,12,12
2059,17,12
2060,14,12
2061,20,12
2062,16,12
2063,17,12
2064,18,12
2065,13,12
2066,14,12
2067,11,12
2068,18,12
2069,12,12
2070,16,12
2071,20,12
2072,18,12
2073,13,12
2074,17,12
2075,19,12
2076,15,12
2077,16,12
2078,18,12
2079,18,12
2080,17,12
2081,15,12
2082,12,12
2083,16,12
2084,14,12
2085,14,12
2086,17,12
2087,18,12
2088,13,12
2089,16,12
2090,15,12
2091,22,12
2092,22,12
2093,13,12
2094,17,12
2095,10,12
2096,16,12
2097,17,12
2098,15,12
2099,13,12
2100,11,12
2101,17,12
2102,20,12
2103,15,12
2104,15,12
2105,19,12
2106,18,12
2107,16,12
2108,12,12
2109,12,12
2110,17,12
2111,11,12
2112,17,12
2113,13,12
2114,16,12
2115,17,12
2116,16,12
2117,17,12
2118,21,12
2119,16,12
2120,15,12
2121,15,12
2122,19,12
2123,17,12
2124,13,12
2125,16,12
2126,12,12
2127,13,12
2128,16,12
2129,19,12
2130,13,12
2131,16,12
2132,15,12
2133,21,12
2134,16,12
2135,16,12
2136,15,12
2137,16,12
2138,11,12
2139,15,12
2140,17,12
