episode,shots,reward
244,19,12
245,12,12
246,21,12
247,16,12
248,19,12
249,18,12
250,18,12
251,19,12
252,10,12
253,18,12
254,11,12
255,10,12
256,19,12
257,15,12
258,11,12
259,18,12
260,14,12
261,15,12
262,13,12
263,14,12
264,17,12
265,19,12
266,15,12
267,15,12
268,19,12
269,18,12
270,17,12
271,15,12
272,13,12
273,15,12
274,18,12
275,13,12
276,23,12
277,12,12
278,14,12
279,12,12
280,12,12
281,15,12
282,16,12
283,9,12
284,9,12
285,11,12
286,16,12
287,16,12
288,9,12
289,20,12
290,21,12
291,15,12
292,14,12
293,18,12
294,22,12
295,16,12
296,11,12
297,15,12
298,13,12
299,12,12
300,21,12
301,20,12
302,16,12
303,17,12
304,19,12
305,17,12
306,12,12
307,19,12
308,12,12
309,9,12
310,21,12
311,15,12
312,11,12
313,11,12
314,9,12
315,12,12
316,21,12
317,10,12
318,11,12
319,14,12
320,11,12
321,19,12
322,21,12
323,19,12
324,16,12
325,16,12
326,12,12
327,15,12
328,10,12
329,14,12
330,13,12
331,15,12
332,14,12
333,20,12
334,19,12
335,11,12
336,14,12
337,16,12
338,13,12
339,19,12
340,15,12
341,20,12
342,13,12
343,15,12
344,21,12
345,18,12
346,8,12
347,21,12
348,14,12
349,9,12
350,10,12
351,15,12
352,13,12
353,14,12
354,20,12
355,16,12
356,12,12
357,16,12
358,18,12
359,14,12
360,12,12
361,12,12
362,14,12
363,17,12
364,12,12
365,13,12
366,16,12
367,13,12
368,20,12
369,19,12
370,13,12
371,19,12
372,12,12
373,14,12
374,15,12
375,13,12
376,21,12
377,17,12
378,14,12
379,20,12
380,18,12
381,13,12
382,16,12
383,8,12
384,19,12
385,14,12
386,18,12
387,19,12
388,11,12
389,18,12
390,19,12
391,15,12
392,18,12
393,13,12
394,16,12
395,19,12
396,21,12
397,15,12
398,13,12
399,11,12
400,18,12
401,14,12
402,21,12
403,10,12
404,12,12
405,20,12
406,7,12
407,20,12
408,18,12
409,12,12
410,17,12
411,13,12
412,20,12
413,16,12
414,10,12
415,13,12
416,16,12
417,15,12
418,16,12
419,16,12
420,12,12
421,12,12
422,12,12
423,18,12
424,22,12
425,20,12
426,13,12
427,13,12
428,15,12
429,11,12
430,10,12
431,12,12
432,12,12
433,17,12
434,9,12
435,20,12
436,12,12
437,13,12
438,14,12
439,11,12
440,19,12
441,18,12
442,16,12
443,11,12
444,13,12
445,19,12
446,20,12
447,15,12
448,21,12
449,19,12
450,20,12
451,10,12
452,15,12
453,18,12
454,12,12
455,22,12
456,16,12
457,15,12
458,17,12
459,16,12
460,17,12
461,8,12
462,13,12
463,18,12
464,15,12
465,11,12
466,16,12
467,20,12
468,17,12
469,12,12
470,15,12
471,19,12
472,9,12
473,19,12
474,15,12
475,19,12
476,18,12
477,17,12
478,14,12
479,12,12
480,18,12
481,16,12
482,23,12
483,12,12
484,23,12
485,16,12
486,19,12
487,17,12
488,20,12
489,10,12
490,12,12
491,14,12
492,19,12
493,17,12
494,19,12
495,15,12
496,18,12
497,17,12
498,20,12
499,11,12
500,12,12
501,19,12
502,12,12
503,17,12
504,17,12
505,14,12
506,16,12
507,10,12
508,12,12
509,20,12
510,17,12
511,13,12
512,8,12
513,14,12
514,17,12
515,14,12
516,9,12
517,15,12
518,21,12
519,17,12
520,16,12
521,14,12
522,15,12
523,18,12
524,18,12
525,14,12
526,13,12
527,16,12
528,14,12
529,11,12
530,15,12
531,16,12
532,10,12
533,19,12
534,14,12
535,12,12
536,12,12
537,17,12
538,18,12
539,17,12
540,19,12
541,17,12
542,19,12
543,18,12
544,14,12
545,16,12
546,16,12
547,18,12
548,14,12
549,15,12
550,18,12
551,16,12
552,17,12
553,15,12
554,18,12
555,14,12
556,18,12
557,17,12
558,12,12
559,13,12
560,14,12
561,18,12
562,11,12
563,13,12
564,11,12
565,23,12
566,15,12
567,18,12
568,11,12
569,14,12
570,18,12
571,23,12
572,14,12
573,21,12
574,15,12
575,10,12
576,18,12
577,15,12
578,15,12
579,15,12
580,12,12
581,10,12
582,20,12
583,16,12
584,16,12
585,14,12
586,11,12
587,10,12
588,17,12
589,12,12
590,12,12
591,16,12
592,15,12
593,16,12
594,16,12
595,16,12
596,16,12
597,10,12
598,21,12
599,14,12
600,16,12
601,16,12
602,8,12
603,19,12
604,14,12
605,17,12
606,13,12
607,19,12
608,16,12
609,15,12
610,14,12
611,10,12
612,17,12
613,16,12
614,18,12
615,19,12
616,17,12
617,21,12
618,19,12
619,23,12
620,20,12
621,18,12
622,21,12
623,17,12
624,15,12
625,16,12
626,13,12
627,18,12
628,16,12
629,16,12
630,18,12
631,15,12
632,13,12
633,8,12
634,17,12
635,10,12
636,12,12
637,21,12
638,20,12
639,17,12
640,16,12
641,19,12
642,18,12
643,17,12
644,15,12
645,17,12
646,9,12
647,13,12
648,14,12
649,19,12
650,14,12
651,14,12
652,13,12
653,17,12
654,10,12
655,16,12
656,12,12
657,14,12
658,17,12
659,15,12
660,12,12
661,14,12
662,18,12
663,15,12
664,17,12
665,11,12
666,15,12
667,20,12
668,12,12
669,16,12
670,16,12
671,15,12
672,17,12
673,17,12
674,11,12
675,19,12
676,15,12
677,17,12
678,15,12
679,15,12
680,16,12
681,19,12
682,15,12
683,18,12
684,10,12
685,15,12
686,13,12
687,13,12
688,19,12
689,10,12
690,13,12
691,18,12
692,14,12
693,15,12
694,15,12
695,8,12
696,16,12
697,17,12
698,9,12
699,20,12
700,16,12
701,14,12
702,19,12
703,17,12
704,15,12
705,13,12
706,21,12
707,16,12
708,17,12
709,19,12
710,14,12
711,14,12
712,14,12
713,10,12
714,17,12
715,13,12
716,17,12
717,18,12
718,17,12
719,19,12
720,18,12
721,19,12
722,15,12
723,11,12
724,17,12
725,15,12
726,21,12
727,20,12
728,16,12
729,16,12
730,19,12
731,14,12
732,12,12
733,20,12
734,21,12
735,20,12
736,12,12
737,19,12
738,16,12
739,12,12
740,15,12
741,13,12
742,10,12
743,17,12
744,15,12
745,16,12
746,11,12
747,17,12
748,23,12
749,16,12
750,14,12
751,17,12
752,18,12
753,10,12
754,13,12
755,11,12
756,12,12
757,14,12
758,13,12
759,24,12
760,11,12
761,19,12
762,22,12
763,19,12
764,12,12
765,14,12
766,20,12
767,15,12
768,16,12
769,14,12
770,17,12
771,12,12
772,20,12
773,13,12
774,19,12
775,21,12
776,15,12
777,18,12
778,20,12
779,21,12
780,20,12
781,15,12
782,16,12
783,20,12
784,14,12
785,14,12
786,20,12
787,18,12
788,11,12
789,15,12
790,13,12
791,11,12
792,17,12
793,13,12
794,18,12
795,16,12
796,17,12
797,14,12
798,14,12
799,14,12
800,13,12
801,20,12
802,15,12
803,19,12
804,14,12
805,18,12
806,18,12
807,19,12
808,9,12
809,10,12
810,15,12
811,18,12
812,19,12
813,17,12
814,17,12
815,18,12
816,14,12
817,13,12
818,14,12
819,12,12
820,20,12
821,23,12
822,16,12
823,13,12
824,16,12
825,7,12
826,14,12
827,20,12
828,19,12
829,13,12
830,18,12
831,13,12
832,16,12
833,11,12
834,16,12
835,13,12
836,21,12
837,18,12
838,14,12
839,18,12
840,16,12
841,14,12
842,16,12
843,23,12
844,20,12
845,20,12
846,21,12
847,12,12
848,9,12
849,14,12
850,14,12
851,16,12
852,17,12
853,23,12
854,10,12
855,13,12
856,17,12
857,16,12
858,16,12
859,12,12
860,15,12
861,11,12
862,16,12
863,17,12
864,17,12
865,14,12
866,18,12
867,18,12
868,15,12
869,13,12
870,15,12
871,18,12
872,19,12
873,17,12
874,15,12
875,22,12
876,17,12
877,23,12
878,18,12
879,19,12
880,20,12
881,22,12
882,19,12
883,11,12
884,18,12
885,11,12
886,17,12
887,16,12
888,14,12
889,14,12
890,19,12
891,8,12
892,8,12
893,10,12
894,20,12
895,16,12
896,10,12
897,15,12
898,14,12
899,12,12
900,8,12
901,19,12
902,19,12
903,14,12
904,17,12
905,20,12
906,17,12
907,18,12
908,12,12
909,17,12
910,22,12
911,11,12
912,13,12
913,17,12
914,13,12
915,16,12
916,15,12
917,11,12
918,19,12
919,14,12
920,15,12
921,13,12
922,15,12
923,16,12
924,15,12
925,18,12
926,16,12
927,24,12
928,13,12
929,13,12
930,14,12
931,19,12
932,15,12
933,13,12
934,19,12
935,16,12
936,15,12
937,19,12
938,19,12
939,13,12
940,15,12
941,19,12
942,20,12
943,15,12
944,7,12
945,12,12
946,15,12
947,14,12
948,20,12
949,15,12
950,18,12
951,14,12
952,20,12
953,14,12
954,18,12
955,13,12
956,18,12
957,21,12
958,11,12
959,19,12
960,14,12
961,17,12
962,18,12
963,14,12
964,13,12
965,20,12
966,15,12
967,10,12
968,18,12
969,20,12
970,16,12
971,19,12
972,17,12
973,20,12
974,21,12
975,15,12
976,20,12
977,12,12
978,19,12
979,17,12
980,11,12
981,19,12
982,17,12
983,19,12
984,15,12
985,17,12
986,19,12
987,12,12
988,20,12
989,14,12
990,10,12
991,19,12
992,17,12
993,12,12
994,11,12
995,21,12
996,14,12
997,16,12
998,15,12
999,11,12
1000,20,12
1001,12,12
1002,14,12
1003,15,12
1004,13,12
1005,17,12
1006,16,12
1007,22,12
1008,17,12
1009,16,12
1010,17,12
1011,17,12
1012,10,12
1013,21,12
1014,14,12
1015,16,12
1016,16,12
1017,19,12
1018,16,12
1019,18,12
1020,19,12
1021,6,12
1022,13,12
1023,11,12
1024,9,12
1025,15,12
1026,18,12
1027,17,12
1028,14,12
1029,10,12
1030,16,12
1031,17,12
1032,17,12
1033,18,12
1034,11,12
1035,15,12
1036,17,12
1037,14,12
1038,18,12
1039,15,12
1040,22,12
1041,8,12
1042,15,12
1043,14,12
1044,16,12
1045,13,12
1046,22,12
1047,13,12
1048,23,12
1049,18,12
1050,18,12
1051,16,12
1052,10,12
1053,18,12
1054,13,12
1055,18,12
1056,20,12
1057,15,12
1058,15,12
1059,15,12
1060,15,12
1061,14,12
1062,16,12
1063,15,12
1064,15,12
1065,17,12
1066,18,12
1067,18,12
1068,12,12
1069,18,12
1070,19,12
1071,15,12
1072,16,12
1073,19,12
1074,14,12
1075,13,12
1076,18,12
1077,17,12
1078,16,12
1079,13,12
1080,15,12
1081,12,12
1082,19,12
1083,17,12
1084,20,12
1085,17,12
1086,14,12
1087,20,12
1088,16,12
1089,16,12
1090,15,12
1091,20,12
1092,11,12
1093,11,12
1094,16,12
1095,14,12
1096,13,12
1097,13,12
1098,14,12
1099,15,12
1100,16,12
1101,21,12
1102,11,12
1103,16,12
1104,22,12
1105,18,12
1106,16,12
1107,17,12
1108,12,12
1109,18,12
1110,14,12
1111,17,12
1112,13,12
1113,13,12
1114,16,12
1115,19,12
1116,14,12
1117,12,12
1118,10,12
1119,14,12
1120,16,12
1121,21,12
1122,16,12
1123,13,12
1124,16,12
1125,14,12
1126,16,12
1127,16,12
1128,13,12
1129,16,12
1130,16,12
1131,9,12
1132,18,12
1133,18,12
1134,19,12
1135,10,12
1136,19,12
1137,13,12
1138,16,12
1139,20,12
1140,21,12
1141,17,12
1142,18,12
1143,13,12
1144,18,12
1145,14,12
1146,19,12
1147,9,12
1148,11,12
1149,12,12
1150,16,12
1151,14,12
1152,12,12
1153,13,12
1154,16,12
1155,16,12
1156,15,12
1157,10,12
1158,19,12
1159,17,12
1160,18,12
1161,22,12
1162,20,12
1163,18,12
1164,11,12
1165,17,12
1166,13,12
1167,19,12
1168,18,12
1169,9,12
1170,16,12
1171,12,12
1172,21,12
1173,19,12
1174,18,12
1175,9,12
1176,16,12
1177,13,12
1178,13,12
1179,8,12
1180,19,12
1181,20,12
1182,17,12
1183,17,12
1184,12,12
1185,21,12
1186,16,12
1187,18,12
1188,11,12
1189,13,12
1190,14,12
1191,18,12
1192,15,12
1193,19,12
1194,19,12
1195,11,12
1196,15,12
1197,18,12
1198,17,12
1199,10,12
1200,17,12
1201,19,12
1202,18,12
1203,18,12
1204,22,12
1205,17,12
1206,19,12
1207,15,12
1208,12,12
1209,18,12
1210,16,12
1211,10,12
1212,12,12
1213,10,12
1214,11,12
1215,11,12
1216,17,12
1217,19,12
1218,19,12
1219,18,12
1220,19,12
1221,22,12
1222,11,12
1223,12,12
1224,16,12
1225,18,12
1226,17,12
1227,15,12
1228,16,12
1229,19,12
1230,22,12
1231,19,12
1232,16,12
1233,19,12
1234,14,12
1235,16,12
1236,20,12
1237,15,12
1238,20,12
1239,19,12
1240,14,12
1241,18,12
1242,15,12
1243,10,12
1244,16,12
1245,17,12
1246,19,12
1247,12,12
1248,14,12
1249,13,12
1250,19,12
1251,20,12
1252,13,12
1253,15,12
1254,16,12
1255,12,12
1256,17,12
1257,23,12
1258,17,12
1259,16,12
1260,17,12
1261,15,12
1262,18,12
1263,21,12
1264,15,12
1265,16,12
1266,16,12
1267,16,12
1268,13,12
1269,11,12
1270,9,12
1271,12,12
1272,8,12
1273,18,12
1274,15,12
1275,16,12
1276,19,12
1277,11,12
1278,11,12
1279,10,12
1280,18,12
1281,15,12
1282,19,12
1283,16,12
1284,16,12
1285,15,12
1286,16,12
1287,14,12
1288,11,12
1289,10,12
1290,15,12
1291,16,12
1292,15,12
1293,20,12
1294,19,12
1295,11,12
1296,15,12
1297,14,12
1298,16,12
1299,23,12
1300,17,12
1301,22,12
1302,15,12
1303,7,12
1304,16,12
1305,14,12
1306,15,12
1307,17,12
1308,10,12
1309,17,12
1310,17,12
1311,14,12
1312,11,12
1313,22,12
1314,16,12
1315,16,12
1316,13,12
1317,11,12
1318,18,12
1319,21,12
1320,20,12
1321,18,12
1322,17,12
1323,19,12
1324,15,12
1325,12,12
1326,15,12
1327,17,12
1328,10,12
1329,16,12
1330,17,12
1331,13,12
1332,12,12
1333,16,12
1334,14,12
1335,18,12
1336,20,12
1337,15,12
1338,14,12
1339,19,12
1340,16,12
1341,11,12
1342,19,12
1343,11,12
1344,11,12
1345,11,12
1346,16,12
1347,14,12
1348,13,12
1349,20,12
1350,14,12
1351,16,12
1352,19,12
1353,11,12
1354,9,12
1355,17,12
1356,14,12
1357,14,12
1358,11,12
1359,21,12
1360,19,12
1361,13,12
1362,14,12
1363,17,12
1364,20,12
1365,13,12
1366,21,12
1367,16,12
1368,20,12
1369,15,12
1370,13,12
1371,14,12
1372,13,12
1373,15,12
1374,19,12
1375,16,12
1376,16,12
1377,15,12
1378,17,12
1379,17,12
1380,18,12
1381,16,12
1382,15,12
1383,15,12
1384,16,12
1385,8,12
1386,20,12
1387,17,12
1388,19,12
1389,19,12
1390,19,12
1391,14,12
1392,9,12
1393,13,12
1394,11,12
1395,11,12
1396,16,12
1397,16,12
1398,17,12
1399,16,12
1400,20,12
1401,9,12
1402,14,12
1403,17,12
1404,20,12
1405,11,12
1406,17,12
1407,15,12
1408,17,12
1409,18,12
1410,19,12
1411,14,12
1412,17,12
1413,12,12
1414,17,12
1415,13,12
1416,16,12
1417,15,12
1418,16,12
1419,16,12
1420,17,12
1421,13,12
1422,20,12
1423,14,12
1424,16,12
1425,15,12
1426,16,12
1427,13,12
1428,10,12
1429,14,12
1430,16,12
1431,20,12
1432,13,12
1433,23,12
1434,14,12
1435,13,12
1436,13,12
1437,18,12
1438,20,12
1439,12,12
1440,13,12
1441,17,12
1442,15,12
1443,18,12
1444,19,12
1445,18,12
1446,15,12
1447,14,12
1448,18,12
1449,16,12
1450,17,12
1451,12,12
1452,20,12
1453,11,12
1454,18,12
1455,11,12
1456,15,12
1457,16,12
1458,21,12
1459,11,12
1460,14,12
1461,18,12
1462,15,12
1463,14,12
1464,16,12
1465,12,12
1466,10,12
1467,18,12
1468,18,12
1469,12,12
1470,17,12
1471,12,12
1472,19,12
1473,16,12
1474,14,12
1475,12,12
1476,17,12
1477,12,12
1478,18,12
1479,13,12
1480,12,12
1481,20,12
1482,18,12
1483,21,12
1484,16,12
1485,21,12
1486,19,12
1487,13,12
1488,10,12
1489,19,12
1490,12,12
1491,11,12
1492,13,12
1493,13,12
1494,16,12
1495,15,12
1496,20,12
1497,12,12
1498,18,12
1499,14,12
1500,19,12
1501,13,12
1502,14,12
1503,18,12
1504,23,12
1505,18,12
1506,19,12
1507,18,12
1508,13,12
1509,18,12
1510,17,12
1511,13,12
1512,20,12
1513,16,12
1514,15,12
1515,13,12
1516,8,12
1517,18,12
1518,17,12
1519,18,12
1520,13,12
1521,12,12
1522,19,12
1523,18,12
1524,21,12
1525,20,12
1526,13,12
1527,18,12
1528,15,12
1529,18,12
1530,16,12
1531,11,12
1532,12,12
1533,13,12
1534,17,12
1535,15,12
1536,13,12
1537,20,12
1538,16,12
1539,13,12
1540,15,12
1541,16,12
1542,15,12
1543,10,12
1544,12,12
1545,13,12
1546,6,12
1547,17,12
1548,17,12
1549,16,12
1550,19,12
1551,17,12
1552,20,12
1553,10,12
1554,14,12
1555,9,12
1556,19,12
1557,14,12
1558,19,12
1559,17,12
1560,14,12
1561,18,12
1562,11,12
1563,15,12
1564,13,12
1565,10,12
1566,11,12
1567,15,12
1568,16,12
1569,19,12
1570,16,12
1571,18,12
1572,17,12
1573,21,12
1574,13,12
1575,17,12
1576,16,12
1577,18,12
1578,9,12
1579,19,12
1580,18,12
1581,18,12
1582,16,12
1583,11,12
1584,17,12
1585,15,12
1586,20,12
1587,15,12
1588,11,12
1589,23,12
1590,23,12
1591,20,12
1592,13,12
1593,17,12
1594,11,12
1595,15,12
1596,15,12
1597,13,12
1598,15,12
1599,16,12
1600,17,12
1601,13,12
1602,14,12
1603,13,12
1604,15,12
1605,17,12
1606,19,12
1607,12,12
1608,17,12
1609,14,12
1610,16,12
1611,11,12
1612,10,12
1613,17,12
1614,13,12
1615,13,12
1616,14,12
1617,21,12
1618,14,12
1619,19,12
1620,8,12
1621,20,12
1622,21,12
1623,19,12
1624,13,12
1625,15,12
1626,18,12
1627,7,12
1628,20,12
1629,14,12
1630,13,12
1631,13,12
1632,14,12
1633,14,12
1634,16,12
1635,15,12
1636,16,12
1637,11,12
1638,14,12
1639,19,12
1640,10,12
1641,17,12
1642,21,12
1643,16,12
1644,17,12
1645,16,12
1646,19,12
1647,20,12
1648,15,12
1649,14,12
1650,14,12
1651,14,12
1652,16,12
1653,16,12
1654,20,12
1655,19,12
1656,13,12
1657,22,12
1658,15,12
1659,8,12
1660,17,12
1661,17,12
1662,18,12
1663,20,12
1664,12,12
1665,15,12
1666,14,12
1667,18,12
1668,12,12
1669,13,12
1670,16,12
1671,18,12
1672,17,12
1673,15,12
1674,20,12
1675,14,12
1676,19,12
1677,17,12
1678,19,12
1679,12,12
1680,12,12
1681,12,12
1682,18,12
1683,12,12
1684,18,12
1685,19,12
1686,20,12
1687,17,12
1688,23,12
1689,13,12
1690,20,12
1691,18,12
1692,21,12
1693,15,12
1694,15,12
1695,13,12
1696,13,12
1697,10,12
1698,15,12
1699,19,12
1700,18,12
1701,12,12
1702,20,12
1703,13,12
1704,14,12
1705,12,12
1706,16,12
1707,22,12
1708,13,12
1709,10,12
1710,11,12
1711,17,12
1712,14,12
1713,18,12
1714,11,12
1715,13,12
1716,16,12
1717,13,12
1718,13,12
1719,11,12
1720,12,12
1721,16,12
1722,15,12
1723,15,12
1724,14,12
1725,18,12
1726,20,12
1727,17,12
1728,9,12
1729,18,12
1730,14,12
1731,20,12
1732,15,12
1733,14,12
1734,17,12
1735,13,12
1736,20,12
1737,9,12
1738,20,12
1739,10,12
1740,14,12
1741,13,12
1742,18,12
1743,22,12
1744,18,12
1745,14,12
1746,18,12
1747,16,12
1748,18,12
1749,12,12
1750,15,12
1751,19,12
1752,15,12
1753,14,12
1754,22,12
1755,17,12
1756,15,12
1757,17,12
1758,16,12
1759,11,12
1760,18,12
1761,17,12
1762,17,12
1763,21,12
1764,20,12
1765,17,12
1766,23,12
1767,25,12
1768,19,12
1769,15,12
1770,14,12
1771,11,12
1772,17,12
1773,14,12
1774,19,12
1775,14,12
1776,17,12
1777,14,12
1778,14,12
1779,13,12
1780,19,12
1781,14,12
1782,7,12
1783,12,12
1784,19,12
1785,12,12
1786,20,12
1787,14,12
1788,18,12
1789,19,12
1790,14,12
1791,19,12
1792,15,12
1793,12,12
1794,12,12
1795,15,12
1796,20,12
1797,18,12
1798,12,12
1799,22,12
1800,19,12
1801,15,12
1802,23,12
1803,16,12
1804,17,12
1805,18,12
1806,15,12
1807,18,12
1808,16,12
1809,19,12
1810,18,12
1811,14,12
1812,19,12
1813,16,12
1814,16,12
1815,11,12
1816,14,12
1817,13,12
1818,13,12
1819,15,12
1820,13,12
1821,12,12
1822,17,12
1823,14,12
1824,11,12
1825,21,12
1826,13,12
1827,17,12
1828,19,12
1829,17,12
1830,19,12
1831,13,12
1832,23,12
1833,11,12
1834,23,12
1835,14,12
1836,18,12
1837,17,12
1838,16,12
1839,17,12
1840,15,12
1841,16,12
1842,16,12
1843,16,12
1844,23,12
1845,11,12
1846,20,12
1847,20,12
1848,18,12
1849,16,12
1850,18,12
1851,10,12
1852,15,12
1853,21,12
1854,13,12
1855,14,12
1856,17,12
1857,14,12
1858,17,12
1859,16,12
1860,14,12
1861,16,12
1862,18,12
1863,14,12
1864,10,12
1865,12,12
1866,19,12
1867,22,12
1868,13,12
1869,14,12
1870,17,12
1871,23,12
1872,17,12
1873,18,12
1874,16,12
1875,14,12
1876,13,12
1877,12,12
1878,20,12
1879,16,12
1880,16,12
1881,7,12
1882,11,12
1883,10,12
1884,13,12
1885,14,12
1886,22,12
1887,17,12
1888,18,12
1889,19,12
1890,14,12
1891,16,12
1892,18,12
1893,15,12
1894,15,12
1895,21,12
1896,14,12
1897,15,12
1898,14,12
1899,14,12
1900,15,12
1901,8,12
1902,18,12
1903,19,12
1904,13,12
1905,9,12
1906,16,12
1907,20,12
1908,16,12
1909,12,12
1910,20,12
1911,20,12
1912,20,12
1913,20,12
1914,18,12
1915,18,12
1916,20,12
1917,20,12
1918,21,12
1919,7,12
1920,9,12
1921,8,12
1922,19,12
1923,16,12
1924,19,12
1925,15,12
1926,19,12
1927,23,12
1928,13,12
1929,18,12
1930,14,12
1931,14,12
1932,14,12
1933,15,12
1934,22,12
1935,17,12
1936,20,12
1937,21,12
1938,13,12
1939,16,12
1940,16,12
1941,18,12
1942,10,12
1943,13,12
1944,18,12
1945,12,12
1946,17,12
1947,18,12
1948,14,12
1949,18,12
1950,21,12
1951,16,12
1952,15,12
1953,13,12
1954,23,12
1955,10,12
1956,14,12
1957,22,12
1958,12,12
1959,18,12
1960,18,12
1961,16,12
1962,17,12
1963,14,12
1964,19,12
1965,20,12
1966,15,12
1967,18,12
1968,7,12
1969,12,12
1970,11,12
1971,14,12
1972,11,12
1973,18,12
1974,19,12
1975,16,12
1976,12,12
1977,17,12
1978,16,12
1979,19,12
1980,18,12
1981,12,12
1982,20,12
1983,17,12
1984,15,12
1985,16,12
1986,12,12
1987,19,12
1988,12,12
1989,12,12
1990,14,12
1991,21,12
1992,13,12
1993,14,12
1994,16,12
1995,15,12
1996,11,12
1997,12,12
1998,17,12
1999,17,12
2000,18,12
2001,17,12
2002,14,12
2003,11,12
2004,12,12
2005,13,12
2006,15,12
2007,13,12
2008,14,12
2009,19,12
2010,18,12
2011,11,12
2012,21,12
2013,19,12
2014,13,12
2015,21,12
2016,19,12
2017,10,12
2018,16,12
2019,16,12
2020,21,12
2021,19,12
2022,14,12
2023,15,12
2024,14,12
2025,17,12
2026,16,12
2027,15,12
2028,16,12
2029,14,12
2030,17,12
2031,15,12
2032,15,12
2033,18,12
2034,12,12
2035,16,12
2036,20,12
2037,14,12
2038,21,12
2039,10,12
2040,18,12
2041,15,12
2042,12,12
2043,17,12
2044,17,12
2045,21,12
2046,19,12
2047,20,12
2048,6,12
2049,18,12
2050,21,12
2051,18,12
2052,14,12
2053,20,12
2054,17,12
2055,11,12
2056,14,12
2057,14,12
2058,18,12
2059,17,12
2060,18,12
2061,14,12
2062,13,12
2063,12,12
2064,14,12
2065,16,12
2066,16,12
2067,13,12
2068,15,12
2069,20,12
2070,23,12
2071,13,12
2072,12,12
2073,18,12
2074,13,12
2075,13,12
2076,19,12
2077,15,12
2078,18,12
2079,19,12
2080,15,12
2081,24,12
2082,16,12
2083,16,12
2084,19,12
2085,12,12
2086,19,12
2087,15,12
2088,16,12
2089,12,12
2090,13,12
2091,15,12
2092,16,12
2093,13,12
2094,24,12
2095,19,12
2096,15,12
2097,15,12
2098,16,12
2099,17,12
2100,16,12
2101,13,12
2102,20,12
2103,14,12
2104,19,12
2105,18,12
2106,16,12
2107,24,12
2108,14,12
2109,17,12
2110,10,12
2111,18,12
2112,13,12
2113,12,12
2114,20,12
2115,16,12
2116,13,12
2117,14,12
2118,9,12
2119,19,12
2120,18,12
2121,18,12
2122,13,12
2123,18,12
2124,17,12
2125,17,12
2126,14,12
2127,12,12
2128,11,12
2129,13,12
2130,19,12
2131,16,12
2132,21,12
2133,15,12
2134,10,12
2135,21,12
2136,18,12
2137,12,12
2138,13,12
2139,16,12
2140,18,12
