episode,shots,reward
214,45,26
215,34,26
216,38,26
217,63,26
218,57,26
219,47,26
220,54,26
221,69,26
222,66,26
223,55,26
224,50,26
225,59,26
226,59,26
227,57,26
228,63,26
229,77,26
230,62,26
231,38,26
232,57,26
233,53,26
234,85,26
235,54,26
236,46,26
237,57,26
238,55,26
239,66,26
240,45,26
241,58,26
242,58,26
243,42,26
244,47,26
245,55,26
246,53,26
247,54,26
248,52,26
249,66,26
250,55,26
251,65,26
252,70,26
253,60,26
254,58,26
255,47,26
256,68,26
257,72,26
258,82,26
259,46,26
260,59,26
261,65,26
262,70,26
263,65,26
264,74,26
265,49,26
266,68,26
267,43,26
268,66,26
269,86,26
270,50,26
271,46,26
272,49,26
273,63,26
274,45,26
275,48,26
276,72,26
277,74,26
278,73,26
279,65,26
280,71,26
281,56,26
282,67,26
283,46,26
284,67,26
285,50,26
286,60,26
287,62,26
288,57,26
289,57,26
290,63,26
291,58,26
292,49,26
293,46,26
294,54,26
295,52,26
296,58,26
297,65,26
298,75,26
299,61,26
300,41,26
301,45,26
302,73,26
303,88,26
304,60,26
305,68,26
306,51,26
307,52,26
308,72,26
309,72,26
310,52,26
311,70,26
312,71,26
313,57,26
314,63,26
315,65,26
316,57,26
317,56,26
318,68,26
319,57,26
320,63,26
321,45,26
322,53,26
323,67,26
324,51,26
325,81,26
326,56,26
327,74,26
328,54,26
329,57,26
330,58,26
331,62,26
332,75,26
333,80,26
334,57,26
335,69,26
336,52,26
337,89,26
338,53,26
339,66,26
340,65,26
341,69,26
342,68,26
343,73,26
344,67,26
345,56,26
346,54,26
347,68,26
348,64,26
349,60,26
350,63,26
351,54,26
352,49,26
353,58,26
354,70,26
355,70,26
356,56,26
357,63,26
358,80,26
359,61,26
360,63,26
361,83,26
362,63,26
363,68,26
364,51,26
365,63,26
366,71,26
367,59,26
368,61,26
369,46,26
370,58,26
371,69,26
372,48,26
373,71,26
374,55,26
375,48,26
376,62,26
377,56,26
378,72,26
379,48,26
380,54,26
381,60,26
382,68,26
383,68,26
384,61,26
385,62,26
386,49,26
387,72,26
388,71,26
389,60,26
390,47,26
391,62,26
392,54,26
393,79,26
394,53,26
395,62,26
396,66,26
397,54,26
398,65,26
399,73,26
400,59,26
401,63,26
402,67,26
403,80,26
404,45,26
405,57,26
406,71,26
407,69,26
408,51,26
409,55,26
410,59,26
411,56,26
412,54,26
413,74,26
414,64,26
415,55,26
416,76,26
417,72,26
418,74,26
419,39,26
420,61,26
421,68,26
422,58,26
423,64,26
424,55,26
425,62,26
426,61,26
427,66,26
428,66,26
429,56,26
430,64,26
431,46,26
432,48,26
433,57,26
434,55,26
435,65,26
436,63,26
437,50,26
438,68,26
439,60,26
440,65,26
441,62,26
442,81,26
443,45,26
444,58,26
445,69,26
446,64,26
447,49,26
448,56,26
449,75,26
450,64,26
451,61,26
452,52,26
453,47,26
454,45,26
455,71,26
456,63,26
457,60,26
458,49,26
459,65,26
460,59,26
461,44,26
462,70,26
463,55,26
464,63,26
465,51,26
466,69,26
467,49,26
468,76,26
469,56,26
470,65,26
471,57,26
472,66,26
473,62,26
474,62,26
475,48,26
476,56,26
477,67,26
478,72,26
479,57,26
480,46,26
481,86,26
482,59,26
483,72,26
484,84,26
485,63,26
486,59,26
487,61,26
488,66,26
489,66,26
490,46,26
491,75,26
492,68,26
493,69,26
494,48,26
495,77,26
496,50,26
497,69,26
498,49,26
499,41,26
500,77,26
501,62,26
502,58,26
503,56,26
504,48,26
505,63,26
506,50,26
507,58,26
508,62,26
509,61,26
510,76,26
511,76,26
512,61,26
513,65,26
514,72,26
515,80,26
516,71,26
517,57,26
518,81,26
519,50,26
520,56,26
521,53,26
522,55,26
523,63,26
524,59,26
525,65,26
526,65,26
527,65,26
528,65,26
529,69,26
530,61,26
531,64,26
532,65,26
533,48,26
534,51,26
535,60,26
536,64,26
537,68,26
538,54,26
539,55,26
540,72,26
541,51,26
542,73,26
543,66,26
544,55,26
545,61,26
546,60,26
547,50,26
548,90,26
549,80,26
550,68,26
551,73,26
552,47,26
553,35,26
554,72,26
555,48,26
556,56,26
557,51,26
558,65,26
559,74,26
560,54,26
561,66,26
562,60,26
563,59,26
564,53,26
565,66,26
566,54,26
567,47,26
568,62,26
569,85,26
570,78,26
571,66,26
572,68,26
573,65,26
574,56,26
575,70,26
576,75,26
577,57,26
578,53,26
579,66,26
580,70,26
581,62,26
582,58,26
583,75,26
584,56,26
585,64,26
586,68,26
587,73,26
588,78,26
589,65,26
590,65,26
591,68,26
592,86,26
593,66,26
594,69,26
595,65,26
596,48,26
597,61,26
598,55,26
599,61,26
600,70,26
601,56,26
602,70,26
603,81,26
604,71,26
605,56,26
606,41,26
607,54,26
608,75,26
609,53,26
610,72,26
611,65,26
612,57,26
613,74,26
614,74,26
615,53,26
616,71,26
617,52,26
618,76,26
619,72,26
620,73,26
621,50,26
622,60,26
623,69,26
624,62,26
625,64,26
626,48,26
627,52,26
628,66,26
629,52,26
630,68,26
631,70,26
632,52,26
633,54,26
634,80,26
635,65,26
636,57,26
637,63,26
638,64,26
639,57,26
640,73,26
641,59,26
642,58,26
643,76,26
644,58,26
645,51,26
646,73,26
647,59,26
648,71,26
649,71,26
650,55,26
651,69,26
652,85,26
653,63,26
654,68,26
655,57,26
656,65,26
657,69,26
658,70,26
659,64,26
660,67,26
661,76,26
662,61,26
663,75,26
664,53,26
665,60,26
666,52,26
667,70,26
668,71,26
669,73,26
670,56,26
671,47,26
672,63,26
673,65,26
674,57,26
675,61,26
676,54,26
677,61,26
678,60,26
679,49,26
680,57,26
681,59,26
682,49,26
683,67,26
684,59,26
685,46,26
686,57,26
687,64,26
688,65,26
689,69,26
690,41,26
691,61,26
692,70,26
693,72,26
694,51,26
695,64,26
696,77,26
697,71,26
698,66,26
699,76,26
700,73,26
701,58,26
702,48,26
703,67,26
704,67,26
705,55,26
706,53,26
707,72,26
708,52,26
709,56,26
710,50,26
711,70,26
712,65,26
713,55,26
714,68,26
715,48,26
716,64,26
717,47,26
718,45,26
719,81,26
720,77,26
721,56,26
722,63,26
723,60,26
724,57,26
725,61,26
726,57,26
727,72,26
728,65,26
729,66,26
730,46,26
731,69,26
732,67,26
733,76,26
734,59,26
735,56,26
736,73,26
737,61,26
738,60,26
739,82,26
740,65,26
741,73,26
742,79,26
743,66,26
744,57,26
745,69,26
746,90,26
747,70,26
748,62,26
749,68,26
750,68,26
751,55,26
752,82,26
753,59,26
754,60,26
755,65,26
756,60,26
757,60,26
758,63,26
759,39,26
760,55,26
761,61,26
762,48,26
763,55,26
764,49,26
765,51,26
766,74,26
767,57,26
768,65,26
769,77,26
770,75,26
771,75,26
772,54,26
773,49,26
774,73,26
775,82,26
776,67,26
777,73,26
778,61,26
779,65,26
780,67,26
781,71,26
782,54,26
783,58,26
784,57,26
785,57,26
786,57,26
787,54,26
788,58,26
789,58,26
790,62,26
791,62,26
792,48,26
793,67,26
794,60,26
795,64,26
796,65,26
797,68,26
798,55,26
799,54,26
800,55,26
801,57,26
802,64,26
803,72,26
804,52,26
805,68,26
806,59,26
807,65,26
808,52,26
809,68,26
810,55,26
811,73,26
812,49,26
813,49,26
814,76,26
815,54,26
816,53,26
817,57,26
818,68,26
819,44,26
820,66,26
821,40,26
822,55,26
823,82,26
824,52,26
825,62,26
826,68,26
827,88,26
828,58,26
829,49,26
830,59,26
831,66,26
832,66,26
833,56,26
834,41,26
835,65,26
836,53,26
837,57,26
838,56,26
839,70,26
840,63,26
841,69,26
842,50,26
843,81,26
844,48,26
845,56,26
846,75,26
847,67,26
848,56,26
849,62,26
850,77,26
851,64,26
852,85,26
853,61,26
854,57,26
855,81,26
856,66,26
857,61,26
858,56,26
859,67,26
860,69,26
861,55,26
862,59,26
863,77,26
864,53,26
865,67,26
866,56,26
867,51,26
868,58,26
869,62,26
870,75,26
871,77,26
872,65,26
873,60,26
874,70,26
875,69,26
876,70,26
877,57,26
878,60,26
879,51,26
880,62,26
881,54,26
882,59,26
883,58,26
884,52,26
885,54,26
886,68,26
887,62,26
888,70,26
889,60,26
890,83,26
891,73,26
892,61,26
893,62,26
894,47,26
895,58,26
896,52,26
897,63,26
898,35,26
899,57,26
900,66,26
901,45,26
902,58,26
903,59,26
904,57,26
905,66,26
906,55,26
907,72,26
908,68,26
909,50,26
910,61,26
911,69,26
912,57,26
913,57,26
914,74,26
915,73,26
916,82,26
917,59,26
918,64,26
919,43,26
920,73,26
921,71,26
922,65,26
923,84,26
924,50,26
925,51,26
926,58,26
927,52,26
928,59,26
929,66,26
930,67,26
931,78,26
932,68,26
933,78,26
934,43,26
935,72,26
936,52,26
937,59,26
938,64,26
939,70,26
940,62,26
941,53,26
942,58,26
943,55,26
944,55,26
945,86,26
946,66,26
947,56,26
948,48,26
949,50,26
950,46,26
951,43,26
952,64,26
953,59,26
954,75,26
955,58,26
956,63,26
957,55,26
958,53,26
959,58,26
960,74,26
961,58,26
962,63,26
963,47,26
964,53,26
965,80,26
966,83,26
967,75,26
968,81,26
969,62,26
970,84,26
971,69,26
972,73,26
973,62,26
974,59,26
975,63,26
976,59,26
977,92,26
978,54,26
979,46,26
980,51,26
981,50,26
982,45,26
983,68,26
984,54,26
985,46,26
986,59,26
987,55,26
988,84,26
989,73,26
990,66,26
991,59,26
992,69,26
993,54,26
994,54,26
995,68,26
996,51,26
997,58,26
998,53,26
999,56,26
1000,65,26
1001,82,26
1002,48,26
1003,58,26
1004,43,26
1005,65,26
1006,51,26
1007,57,26
1008,44,26
1009,45,26
1010,76,26
1011,71,26
1012,47,26
1013,56,26
1014,59,26
1015,41,26
1016,59,26
1017,48,26
1018,58,26
1019,64,26
1020,51,26
1021,69,26
1022,64,26
1023,61,26
1024,76,26
1025,64,26
1026,75,26
1027,74,26
1028,73,26
1029,50,26
1030,94,26
1031,67,26
1032,78,26
1033,56,26
1034,51,26
1035,84,26
1036,43,26
1037,61,26
1038,52,26
1039,83,26
1040,61,26
1041,61,26
1042,71,26
1043,65,26
1044,62,26
1045,63,26
1046,68,26
1047,47,26
1048,84,26
1049,67,26
1050,70,26
1051,68,26
1052,68,26
1053,50,26
1054,66,26
1055,62,26
1056,64,26
1057,54,26
1058,52,26
1059,44,26
1060,61,26
1061,66,26
1062,76,26
1063,75,26
1064,52,26
1065,56,26
1066,61,26
1067,53,26
1068,55,26
1069,67,26
1070,62,26
1071,53,26
1072,53,26
1073,55,26
1074,66,26
1075,68,26
1076,73,26
1077,68,26
1078,72,26
1079,48,26
1080,63,26
1081,55,26
1082,68,26
1083,54,26
1084,48,26
1085,64,26
1086,82,26
1087,68,26
1088,68,26
1089,67,26
1090,52,26
1091,58,26
1092,55,26
1093,66,26
1094,68,26
1095,69,26
1096,66,26
1097,45,26
1098,54,26
1099,54,26
1100,67,26
1101,75,26
1102,66,26
1103,70,26
1104,60,26
1105,58,26
1106,59,26
1107,72,26
1108,44,26
1109,76,26
1110,53,26
1111,55,26
1112,73,26
1113,55,26
1114,66,26
1115,42,26
1116,50,26
1117,62,26
1118,64,26
1119,44,26
1120,62,26
1121,56,26
1122,63,26
1123,67,26
1124,58,26
1125,47,26
1126,68,26
1127,55,26
1128,70,26
1129,70,26
1130,47,26
1131,74,26
1132,70,26
1133,61,26
1134,54,26
1135,58,26
1136,49,26
1137,68,26
1138,63,26
1139,61,26
1140,50,26
1141,62,26
1142,45,26
1143,75,26
1144,61,26
1145,59,26
1146,57,26
1147,64,26
1148,49,26
1149,81,26
1150,59,26
1151,63,26
1152,54,26
1153,62,26
1154,75,26
1155,71,26
1156,67,26
1157,70,26
1158,53,26
1159,56,26
1160,60,26
1161,47,26
1162,71,26
1163,70,26
1164,66,26
1165,62,26
1166,62,26
1167,58,26
1168,61,26
1169,70,26
1170,63,26
1171,60,26
1172,70,26
1173,68,26
1174,33,26
1175,58,26
1176,68,26
1177,55,26
1178,67,26
1179,68,26
1180,72,26
1181,66,26
1182,42,26
1183,80,26
1184,50,26
1185,55,26
1186,65,26
1187,62,26
1188,59,26
1189,65,26
1190,55,26
1191,70,26
1192,60,26
1193,74,26
1194,50,26
1195,48,26
1196,57,26
1197,71,26
1198,60,26
1199,45,26
1200,51,26
1201,55,26
1202,39,26
1203,74,26
1204,68,26
1205,69,26
1206,59,26
1207,51,26
1208,51,26
1209,59,26
1210,57,26
1211,71,26
1212,59,26
1213,69,26
1214,68,26
1215,67,26
1216,68,26
1217,53,26
1218,64,26
1219,71,26
1220,56,26
1221,73,26
1222,54,26
1223,67,26
1224,52,26
1225,63,26
1226,50,26
1227,69,26
1228,60,26
1229,45,26
1230,66,26
1231,65,26
1232,61,26
1233,53,26
1234,63,26
1235,60,26
1236,61,26
1237,68,26
1238,55,26
1239,64,26
1240,70,26
1241,66,26
1242,50,26
1243,44,26
1244,59,26
1245,43,26
1246,57,26
1247,63,26
1248,81,26
1249,85,26
1250,58,26
1251,70,26
1252,56,26
1253,41,26
1254,68,26
1255,58,26
1256,46,26
1257,71,26
1258,87,26
1259,57,26
1260,75,26
1261,59,26
1262,57,26
1263,58,26
1264,68,26
1265,68,26
1266,63,26
1267,62,26
1268,65,26
1269,59,26
1270,48,26
1271,60,26
1272,55,26
1273,73,26
1274,59,26
1275,72,26
1276,58,26
1277,59,26
1278,59,26
1279,60,26
1280,59,26
1281,54,26
1282,64,26
1283,59,26
1284,56,26
1285,53,26
1286,61,26
1287,69,26
1288,50,26
1289,47,26
1290,57,26
1291,85,26
1292,64,26
1293,42,26
1294,38,26
1295,73,26
1296,53,26
1297,69,26
1298,57,26
1299,55,26
1300,61,26
1301,61,26
1302,56,26
1303,68,26
1304,61,26
1305,63,26
1306,67,26
1307,64,26
1308,62,26
1309,56,26
1310,73,26
1311,53,26
1312,57,26
1313,62,26
1314,65,26
1315,65,26
1316,66,26
1317,63,26
1318,75,26
1319,56,26
1320,62,26
1321,64,26
1322,71,26
1323,50,26
1324,60,26
1325,58,26
1326,42,26
1327,74,26
1328,70,26
1329,53,26
1330,66,26
1331,61,26
1332,67,26
1333,44,26
1334,63,26
1335,53,26
1336,61,26
1337,58,26
1338,79,26
1339,61,26
1340,68,26
1341,47,26
1342,80,26
1343,44,26
1344,69,26
1345,71,26
1346,58,26
1347,66,26
1348,59,26
1349,63,26
1350,74,26
1351,77,26
1352,60,26
1353,47,26
1354,61,26
1355,56,26
1356,54,26
1357,74,26
1358,72,26
1359,58,26
1360,61,26
1361,67,26
1362,55,26
1363,67,26
1364,74,26
1365,57,26
1366,64,26
1367,68,26
1368,65,26
1369,58,26
1370,59,26
1371,65,26
1372,50,26
1373,66,26
1374,55,26
1375,56,26
1376,70,26
1377,52,26
1378,71,26
1379,65,26
1380,67,26
1381,58,26
1382,50,26
1383,63,26
1384,58,26
1385,47,26
1386,66,26
1387,55,26
1388,57,26
1389,58,26
1390,69,26
1391,73,26
1392,67,26
1393,68,26
1394,63,26
1395,64,26
1396,62,26
1397,64,26
1398,68,26
1399,64,26
1400,75,26
1401,54,26
1402,56,26
1403,57,26
1404,62,26
1405,67,26
1406,85,26
1407,75,26
1408,65,26
1409,46,26
1410,56,26
1411,35,26
1412,67,26
1413,73,26
1414,62,26
1415,51,26
1416,53,26
1417,73,26
1418,53,26
1419,56,26
1420,78,26
1421,56,26
1422,66,26
1423,66,26
1424,76,26
1425,55,26
1426,57,26
1427,63,26
1428,54,26
1429,62,26
1430,67,26
1431,40,26
1432,53,26
1433,55,26
1434,51,26
1435,60,26
1436,53,26
1437,47,26
1438,83,26
1439,40,26
1440,58,26
1441,63,26
1442,58,26
1443,39,26
1444,44,26
1445,31,26
1446,59,26
1447,45,26
1448,66,26
1449,63,26
1450,66,26
1451,58,26
1452,66,26
1453,63,26
1454,64,26
1455,57,26
1456,44,26
1457,59,26
1458,66,26
1459,58,26
1460,62,26
1461,45,26
1462,77,26
1463,62,26
1464,61,26
1465,77,26
1466,54,26
1467,69,26
1468,57,26
1469,43,26
1470,39,26
1471,79,26
1472,70,26
1473,47,26
1474,54,26
1475,57,26
1476,52,26
1477,61,26
1478,62,26
1479,71,26
1480,66,26
1481,59,26
1482,57,26
1483,58,26
1484,62,26
1485,74,26
1486,65,26
1487,66,26
1488,60,26
1489,59,26
1490,69,26
1491,64,26
1492,69,26
1493,54,26
1494,59,26
1495,49,26
1496,60,26
1497,62,26
1498,77,26
1499,55,26
1500,63,26
1501,66,26
1502,68,26
1503,68,26
1504,65,26
1505,44,26
1506,70,26
1507,62,26
1508,53,26
1509,81,26
1510,55,26
1511,79,26
1512,50,26
1513,58,26
1514,53,26
1515,57,26
1516,50,26
1517,69,26
1518,61,26
1519,50,26
1520,61,26
1521,66,26
1522,40,26
1523,64,26
1524,53,26
1525,58,26
1526,59,26
1527,65,26
1528,53,26
1529,50,26
1530,82,26
1531,58,26
1532,62,26
1533,55,26
1534,41,26
1535,72,26
1536,64,26
1537,65,26
1538,55,26
1539,67,26
1540,49,26
1541,63,26
1542,50,26
1543,63,26
1544,69,26
1545,72,26
1546,54,26
1547,66,26
1548,76,26
1549,38,26
1550,73,26
1551,54,26
1552,54,26
1553,49,26
1554,69,26
1555,68,26
1556,63,26
1557,56,26
1558,76,26
1559,62,26
1560,44,26
1561,48,26
1562,58,26
1563,64,26
1564,37,26
1565,48,26
1566,51,26
1567,53,26
1568,55,26
1569,70,26
1570,89,26
1571,63,26
1572,75,26
1573,54,26
1574,67,26
1575,55,26
1576,51,26
1577,65,26
1578,50,26
1579,62,26
1580,58,26
1581,62,26
1582,58,26
1583,67,26
1584,62,26
1585,62,26
1586,65,26
1587,69,26
1588,68,26
1589,58,26
1590,63,26
1591,65,26
1592,63,26
1593,59,26
1594,56,26
1595,59,26
1596,66,26
1597,71,26
1598,58,26
1599,56,26
1600,46,26
1601,55,26
1602,65,26
1603,67,26
1604,66,26
1605,59,26
1606,57,26
1607,61,26
1608,81,26
1609,58,26
1610,67,26
1611,58,26
1612,38,26
1613,47,26
1614,76,26
1615,66,26
1616,55,26
1617,62,26
1618,68,26
1619,73,26
1620,58,26
1621,62,26
1622,68,26
1623,61,26
1624,62,26
1625,77,26
1626,51,26
1627,70,26
1628,70,26
1629,62,26
1630,47,26
1631,71,26
1632,65,26
1633,68,26
1634,65,26
1635,62,26
1636,61,26
1637,55,26
1638,77,26
1639,78,26
1640,43,26
1641,60,26
1642,63,26
1643,62,26
1644,59,26
1645,69,26
1646,65,26
1647,49,26
1648,67,26
1649,60,26
1650,65,26
1651,67,26
1652,55,26
1653,80,26
1654,49,26
1655,54,26
1656,52,26
1657,43,26
1658,72,26
1659,54,26
1660,74,26
1661,63,26
1662,80,26
1663,72,26
1664,74,26
1665,49,26
1666,62,26
1667,63,26
1668,78,26
1669,62,26
1670,53,26
1671,67,26
1672,53,26
1673,69,26
1674,58,26
1675,49,26
1676,64,26
1677,69,26
1678,58,26
1679,67,26
1680,57,26
1681,55,26
1682,68,26
1683,63,26
1684,48,26
1685,59,26
1686,61,26
1687,62,26
1688,57,26
1689,78,26
1690,57,26
1691,51,26
1692,47,26
1693,57,26
1694,62,26
1695,64,26
1696,73,26
1697,49,26
1698,70,26
1699,50,26
1700,56,26
1701,65,26
1702,68,26
1703,64,26
1704,67,26
1705,63,26
1706,52,26
1707,59,26
1708,57,26
1709,67,26
1710,40,26
1711,56,26
1712,55,26
1713,60,26
1714,32,26
1715,56,26
1716,63,26
1717,61,26
1718,63,26
1719,65,26
1720,55,26
1721,84,26
1722,80,26
1723,66,26
1724,71,26
1725,71,26
1726,54,26
1727,69,26
1728,65,26
1729,81,26
1730,62,26
1731,53,26
1732,69,26
1733,72,26
1734,45,26
1735,77,26
1736,54,26
1737,62,26
1738,49,26
1739,58,26
1740,88,26
1741,64,26
1742,64,26
1743,70,26
1744,51,26
1745,59,26
1746,52,26
1747,54,26
1748,62,26
1749,56,26
1750,50,26
1751,59,26
1752,68,26
1753,57,26
1754,64,26
1755,53,26
1756,78,26
1757,51,26
1758,70,26
1759,70,26
1760,56,26
1761,47,26
1762,67,26
1763,68,26
1764,58,26
1765,63,26
1766,60,26
1767,85,26
1768,59,26
1769,79,26
1770,63,26
1771,61,26
1772,71,26
1773,67,26
1774,62,26
1775,58,26
1776,60,26
1777,50,26
1778,67,26
1779,85,26
1780,72,26
1781,61,26
1782,79,26
1783,58,26
1784,56,26
1785,71,26
1786,56,26
1787,64,26
1788,49,26
1789,56,26
1790,50,26
1791,40,26
1792,71,26
1793,54,26
1794,65,26
1795,66,26
1796,68,26
1797,46,26
1798,53,26
1799,54,26
1800,54,26
1801,59,26
1802,62,26
1803,57,26
1804,69,26
1805,59,26
1806,59,26
1807,59,26
1808,48,26
1809,54,26
1810,73,26
1811,66,26
1812,80,26
1813,71,26
1814,69,26
1815,57,26
1816,59,26
1817,54,26
1818,48,26
1819,62,26
1820,66,26
1821,62,26
1822,57,26
1823,76,26
1824,80,26
1825,68,26
1826,54,26
1827,62,26
1828,52,26
1829,67,26
1830,69,26
1831,59,26
1832,66,26
1833,70,26
1834,46,26
1835,77,26
1836,73,26
1837,48,26
1838,61,26
1839,57,26
1840,53,26
1841,62,26
1842,48,26
1843,73,26
1844,54,26
1845,67,26
1846,40,26
1847,42,26
1848,49,26
1849,63,26
1850,54,26
1851,60,26
1852,53,26
1853,34,26
1854,46,26
1855,46,26
1856,79,26
1857,60,26
1858,52,26
1859,44,26
1860,49,26
1861,57,26
1862,46,26
1863,78,26
1864,80,26
1865,67,26
1866,79,26
1867,60,26
1868,71,26
1869,64,26
1870,61,26
1871,66,26
1872,80,26
1873,81,26
1874,65,26
1875,71,26
1876,78,26
1877,57,26
1878,65,26
1879,59,26
1880,58,26
1881,66,26
1882,54,26
1883,52,26
1884,53,26
1885,64,26
1886,63,26
1887,65,26
1888,53,26
1889,75,26
1890,69,26
1891,68,26
1892,53,26
1893,67,26
1894,65,26
1895,61,26
1896,45,26
1897,53,26
1898,55,26
1899,64,26
1900,69,26
1901,66,26
1902,59,26
1903,57,26
1904,59,26
1905,57,26
1906,53,26
1907,66,26
1908,43,26
1909,68,26
1910,50,26
1911,62,26
1912,63,26
1913,70,26
1914,69,26
1915,57,26
1916,54,26
1917,49,26
1918,58,26
1919,67,26
1920,55,26
1921,44,26
1922,60,26
1923,73,26
1924,66,26
1925,76,26
1926,67,26
1927,76,26
1928,60,26
1929,66,26
1930,58,26
1931,75,26
1932,58,26
1933,65,26
1934,56,26
1935,53,26
1936,58,26
1937,55,26
1938,72,26
1939,74,26
1940,52,26
1941,64,26
1942,77,26
1943,70,26
1944,60,26
1945,69,26
1946,60,26
1947,70,26
1948,59,26
1949,70,26
1950,70,26
1951,47,26
1952,59,26
1953,65,26
1954,52,26
1955,63,26
1956,60,26
1957,63,26
1958,64,26
1959,76,26
1960,64,26
1961,69,26
1962,57,26
1963,62,26
1964,75,26
1965,61,26
1966,60,26
1967,54,26
1968,73,26
1969,56,26
1970,76,26
1971,57,26
1972,69,26
1973,57,26
1974,84,26
1975,65,26
1976,68,26
1977,62,26
1978,65,26
1979,54,26
1980,52,26
1981,64,26
1982,59,26
1983,66,26
1984,54,26
1985,65,26
1986,62,26
1987,63,26
1988,65,26
1989,64,26
1990,70,26
1991,60,26
1992,57,26
1993,46,26
1994,56,26
1995,49,26
1996,82,26
1997,74,26
1998,63,26
1999,66,26
2000,71,26
2001,72,26
2002,59,26
2003,71,26
2004,52,26
2005,53,26
2006,57,26
2007,61,26
2008,42,26
2009,66,26
2010,70,26
2011,67,26
2012,56,26
2013,64,26
2014,46,26
2015,59,26
2016,67,26
2017,65,26
2018,68,26
2019,64,26
2020,79,26
2021,48,26
2022,71,26
2023,50,26
2024,64,26
2025,62,26
2026,48,26
2027,49,26
2028,57,26
2029,54,26
2030,68,26
2031,67,26
2032,61,26
2033,59,26
2034,53,26
2035,61,26
2036,82,26
2037,61,26
2038,63,26
2039,63,26
2040,49,26
2041,60,26
2042,60,26
2043,57,26
2044,63,26
2045,67,26
2046,53,26
2047,44,26
2048,63,26
2049,52,26
2050,63,26
2051,44,26
2052,64,26
2053,70,26
2054,54,26
2055,61,26
2056,60,26
2057,79,26
2058,63,26
2059,63,26
2060,80,26
2061,45,26
2062,64,26
2063,43,26
2064,59,26
2065,70,26
2066,51,26
2067,73,26
2068,51,26
2069,63,26
2070,69,26
2071,77,26
2072,67,26
2073,79,26
2074,38,26
2075,58,26
2076,78,26
2077,54,26
2078,51,26
2079,50,26
2080,54,26
2081,66,26
2082,65,26
2083,58,26
2084,81,26
2085,63,26
2086,67,26
2087,61,26
2088,60,26
2089,61,26
2090,54,26
2091,65,26
2092,74,26
2093,69,26
2094,49,26
2095,58,26
2096,69,26
2097,49,26
2098,67,26
2099,52,26
2100,59,26
2101,48,26
2102,66,26
2103,66,26
2104,73,26
2105,59,26
2106,61,26
2107,59,26
2108,55,26
2109,59,26
2110,50,26
2111,63,26
2112,56,26
2113,47,26
2114,57,26
2115,62,26
2116,57,26
2117,69,26
2118,70,26
2119,46,26
2120,71,26
2121,81,26
2122,55,26
2123,78,26
2124,71,26
2125,47,26
2126,68,26
2127,58,26
2128,74,26
2129,58,26
2130,68,26
2131,65,26
2132,67,26
2133,63,26
2134,54,26
2135,59,26
2136,73,26
2137,72,26
2138,65,26
2139,67,26
2140,47,26
