episode,shots,reward
290,18,12
291,20,12
292,23,12
293,22,12
294,21,12
295,21,12
296,22,12
297,20,12
298,21,12
299,25,12
300,23,12
301,12,12
302,23,12
303,14,12
304,24,12
305,24,12
306,19,12
307,20,12
308,23,12
309,21,12
310,18,12
311,23,12
312,22,12
313,20,12
314,24,12
315,15,12
316,15,12
317,21,12
318,17,12
319,22,12
320,24,12
321,23,12
322,8,12
323,19,12
324,22,12
325,19,12
326,16,12
327,19,12
328,21,12
329,23,12
330,25,12
331,15,12
332,21,12
333,22,12
334,24,12
335,15,12
336,22,12
337,19,12
338,21,12
339,22,12
340,17,12
341,23,12
342,20,12
343,12,12
344,21,12
345,23,12
346,20,12
347,20,12
348,25,12
349,23,12
350,19,12
351,21,12
352,15,12
353,23,12
354,25,12
355,22,12
356,14,12
357,15,12
358,24,12
359,25,12
360,22,12
361,24,12
362,19,12
363,21,12
364,22,12
365,21,12
366,20,12
367,24,12
368,24,12
369,21,12
370,24,12
371,22,12
372,24,12
373,25,12
374,24,12
375,24,12
376,19,12
377,23,12
378,24,12
379,21,12
380,22,12
381,18,12
382,22,12
383,21,12
384,14,12
385,23,12
386,21,12
387,23,12
388,21,12
389,14,12
390,23,12
391,24,12
392,20,12
393,23,12
394,15,12
395,21,12
396,24,12
397,17,12
398,21,12
399,22,12
400,21,12
401,21,12
402,22,12
403,24,12
404,18,12
405,24,12
406,23,12
407,18,12
408,21,12
409,21,12
410,14,12
411,22,12
412,16,12
413,20,12
414,21,12
415,6,12
416,24,12
417,25,12
418,24,12
419,15,12
420,24,12
421,21,12
422,23,12
423,24,12
424,23,12
425,15,12
426,18,12
427,10,12
428,23,12
429,25,12
430,19,12
431,20,12
432,20,12
433,19,12
434,20,12
435,19,12
436,24,12
437,21,12
438,20,12
439,24,12
440,19,12
441,16,12
442,23,12
443,25,12
444,20,12
445,14,12
446,18,12
447,20,12
448,25,12
449,17,12
450,24,12
451,23,12
452,18,12
453,25,12
454,19,12
455,23,12
456,22,12
457,25,12
458,18,12
459,18,12
460,24,12
461,24,12
462,23,12
463,18,12
464,22,12
465,22,12
466,25,12
467,16,12
468,21,12
469,25,12
470,22,12
471,22,12
472,16,12
473,22,12
474,23,12
475,15,12
476,16,12
477,21,12
478,24,12
479,22,12
480,22,12
481,24,12
482,17,12
483,24,12
484,20,12
485,11,12
486,21,12
487,24,12
488,19,12
489,25,12
490,24,12
491,22,12
492,22,12
493,21,12
494,19,12
495,21,12
496,22,12
497,22,12
498,24,12
499,23,12
500,22,12
501,20,12
502,24,12
503,17,12
504,23,12
505,23,12
506,19,12
507,25,12
508,22,12
509,12,12
510,20,12
511,22,12
512,24,12
513,22,12
514,21,12
515,23,12
516,21,12
517,16,12
518,18,12
519,22,12
520,17,12
521,21,12
522,20,12
523,23,12
524,24,12
525,24,12
526,20,12
527,16,12
528,21,12
529,21,12
530,18,12
531,25,12
532,16,12
533,19,12
534,25,12
535,24,12
536,25,12
537,19,12
538,23,12
539,19,12
540,21,12
541,19,12
542,25,12
543,22,12
544,19,12
545,23,12
546,18,12
547,19,12
548,23,12
549,18,12
550,22,12
551,12,12
552,22,12
553,20,12
554,22,12
555,24,12
556,25,12
557,23,12
558,15,12
559,22,12
560,22,12
561,19,12
562,23,12
563,23,12
564,20,12
565,22,12
566,22,12
567,19,12
568,22,12
569,17,12
570,20,12
571,22,12
572,23,12
573,22,12
574,23,12
575,14,12
576,14,12
577,19,12
578,23,12
579,24,12
580,25,12
581,21,12
582,22,12
583,20,12
584,22,12
585,14,12
586,17,12
587,25,12
588,13,12
589,25,12
590,23,12
591,22,12
592,24,12
593,18,12
594,18,12
595,18,12
596,18,12
597,18,12
598,25,12
599,20,12
600,16,12
601,22,12
602,24,12
603,21,12
604,25,12
605,17,12
606,22,12
607,22,12
608,22,12
609,17,12
610,18,12
611,25,12
612,20,12
613,20,12
614,21,12
615,12,12
616,19,12
617,25,12
618,24,12
619,18,12
620,24,12
621,24,12
622,21,12
623,21,12
624,24,12
625,24,12
626,21,12
627,24,12
628,22,12
629,17,12
630,25,12
631,22,12
632,24,12
633,23,12
634,15,12
635,22,12
636,21,12
637,20,12
638,18,12
639,12,12
640,20,12
641,25,12
642,18,12
643,24,12
644,25,12
645,21,12
646,18,12
647,23,12
648,23,12
649,15,12
650,24,12
651,23,12
652,23,12
653,25,12
654,23,12
655,9,12
656,23,12
657,23,12
658,22,12
659,18,12
660,24,12
661,18,12
662,22,12
663,22,12
664,22,12
665,24,12
666,21,12
667,18,12
668,21,12
669,12,12
670,18,12
671,20,12
672,12,12
673,20,12
674,19,12
675,22,12
676,23,12
677,20,12
678,21,12
679,25,12
680,25,12
681,20,12
682,14,12
683,12,12
684,19,12
685,21,12
686,18,12
687,19,12
688,16,12
689,15,12
690,24,12
691,13,12
692,24,12
693,23,12
694,12,12
695,20,12
696,22,12
697,24,12
698,25,12
699,23,12
700,17,12
701,25,12
702,25,12
703,23,12
704,19,12
705,25,12
706,11,12
707,23,12
708,19,12
709,24,12
710,22,12
711,25,12
712,18,12
713,19,12
714,21,12
715,23,12
716,24,12
717,21,12
718,23,12
719,24,12
720,17,12
721,21,12
722,25,12
723,24,12
724,20,12
725,21,12
726,17,12
727,24,12
728,17,12
729,24,12
730,24,12
731,25,12
732,19,12
733,21,12
734,24,12
735,14,12
736,24,12
737,25,12
738,24,12
739,25,12
740,23,12
741,16,12
742,20,12
743,21,12
744,21,12
745,21,12
746,23,12
747,19,12
748,22,12
749,17,12
750,24,12
751,22,12
752,19,12
753,25,12
754,22,12
755,21,12
756,23,12
757,20,12
758,24,12
759,17,12
760,24,12
761,20,12
762,17,12
763,24,12
764,25,12
765,21,12
766,20,12
767,24,12
768,20,12
769,18,12
770,24,12
771,24,12
772,23,12
773,23,12
774,21,12
775,21,12
776,18,12
777,21,12
778,12,12
779,16,12
780,22,12
781,23,12
782,20,12
783,23,12
784,19,12
785,18,12
786,20,12
787,20,12
788,14,12
789,14,12
790,24,12
791,24,12
792,19,12
793,25,12
794,25,12
795,18,12
796,20,12
797,10,12
798,21,12
799,20,12
800,21,12
801,20,12
802,24,12
803,15,12
804,17,12
805,25,12
806,25,12
807,22,12
808,16,12
809,23,12
810,21,12
811,22,12
812,23,12
813,21,12
814,22,12
815,18,12
816,22,12
817,18,12
818,22,12
819,20,12
820,18,12
821,20,12
822,21,12
823,23,12
824,21,12
825,11,12
826,17,12
827,23,12
828,24,12
829,25,12
830,15,12
831,7,12
832,16,12
833,24,12
834,20,12
835,24,12
836,21,12
837,20,12
838,18,12
839,24,12
840,20,12
841,19,12
842,23,12
843,21,12
844,18,12
845,25,12
846,20,12
847,10,12
848,24,12
849,22,12
850,18,12
851,17,12
852,24,12
853,25,12
854,21,12
855,23,12
856,21,12
857,20,12
858,13,12
859,20,12
860,22,12
861,25,12
862,20,12
863,16,12
864,24,12
865,19,12
866,18,12
867,16,12
868,25,12
869,24,12
870,20,12
871,19,12
872,25,12
873,18,12
874,23,12
875,18,12
876,25,12
877,22,12
878,25,12
879,21,12
880,20,12
881,18,12
882,23,12
883,22,12
884,25,12
885,16,12
886,24,12
887,22,12
888,17,12
889,18,12
890,18,12
891,18,12
892,23,12
893,24,12
894,19,12
895,24,12
896,20,12
897,15,12
898,21,12
899,20,12
900,21,12
901,24,12
902,20,12
903,20,12
904,20,12
905,13,12
906,14,12
907,22,12
908,24,12
909,19,12
910,22,12
911,23,12
912,15,12
913,25,12
914,20,12
915,15,12
916,17,12
917,24,12
918,20,12
919,21,12
920,13,12
921,20,12
922,13,12
923,20,12
924,14,12
925,20,12
926,24,12
927,18,12
928,22,12
929,24,12
930,25,12
931,23,12
932,22,12
933,15,12
934,16,12
935,24,12
936,24,12
937,19,12
938,18,12
939,23,12
940,25,12
941,20,12
942,19,12
943,23,12
944,24,12
945,16,12
946,20,12
947,24,12
948,24,12
949,24,12
950,23,12
951,23,12
952,23,12
953,23,12
954,19,12
955,22,12
956,24,12
957,14,12
958,21,12
959,22,12
960,20,12
961,24,12
962,20,12
963,22,12
964,24,12
965,24,12
966,19,12
967,23,12
968,13,12
969,24,12
970,20,12
971,21,12
972,25,12
973,22,12
974,20,12
975,19,12
976,25,12
977,23,12
978,18,12
979,19,12
980,22,12
981,18,12
982,22,12
983,21,12
984,20,12
985,19,12
986,23,12
987,23,12
988,17,12
989,16,12
990,25,12
991,16,12
992,23,12
993,21,12
994,18,12
995,22,12
996,17,12
997,24,12
998,24,12
999,24,12
1000,24,12
1001,24,12
1002,20,12
1003,23,12
1004,17,12
1005,18,12
1006,25,12
1007,14,12
1008,17,12
1009,22,12
1010,17,12
1011,23,12
1012,22,12
1013,21,12
1014,21,12
1015,21,12
1016,24,12
1017,23,12
1018,24,12
1019,23,12
1020,25,12
1021,23,12
1022,24,12
1023,20,12
1024,22,12
1025,12,12
1026,23,12
1027,24,12
1028,21,12
1029,22,12
1030,22,12
1031,21,12
1032,17,12
1033,19,12
1034,25,12
1035,19,12
1036,24,12
1037,21,12
1038,22,12
1039,21,12
1040,23,12
1041,17,12
1042,23,12
1043,23,12
1044,22,12
1045,20,12
1046,20,12
1047,18,12
1048,16,12
1049,15,12
1050,18,12
1051,23,12
1052,20,12
1053,19,12
1054,22,12
1055,24,12
1056,22,12
1057,21,12
1058,25,12
1059,25,12
1060,20,12
1061,20,12
1062,20,12
1063,24,12
1064,25,12
1065,19,12
1066,15,12
1067,24,12
1068,19,12
1069,24,12
1070,23,12
1071,22,12
1072,19,12
1073,25,12
1074,25,12
1075,21,12
1076,23,12
1077,21,12
1078,24,12
1079,18,12
1080,24,12
1081,14,12
1082,17,12
1083,23,12
1084,19,12
1085,25,12
1086,23,12
1087,19,12
1088,22,12
1089,17,12
1090,19,12
1091,17,12
1092,21,12
1093,20,12
1094,25,12
1095,22,12
1096,18,12
1097,23,12
1098,14,12
1099,14,12
1100,16,12
1101,21,12
1102,24,12
1103,23,12
1104,14,12
1105,20,12
1106,24,12
1107,25,12
1108,20,12
1109,21,12
1110,19,12
1111,23,12
1112,21,12
1113,18,12
1114,24,12
1115,24,12
1116,23,12
1117,21,12
1118,18,12
1119,21,12
1120,25,12
1121,21,12
1122,16,12
1123,21,12
1124,22,12
1125,24,12
1126,23,12
1127,14,12
1128,21,12
1129,16,12
1130,22,12
1131,25,12
1132,22,12
1133,20,12
1134,25,12
1135,18,12
1136,17,12
1137,21,12
1138,21,12
1139,23,12
1140,23,12
1141,23,12
1142,23,12
1143,25,12
1144,22,12
1145,19,12
1146,18,12
1147,22,12
1148,19,12
1149,19,12
1150,17,12
1151,22,12
1152,23,12
1153,19,12
1154,22,12
1155,22,12
1156,24,12
1157,15,12
1158,21,12
1159,22,12
1160,23,12
1161,23,12
1162,14,12
1163,17,12
1164,19,12
1165,20,12
1166,22,12
1167,23,12
1168,19,12
1169,22,12
1170,23,12
1171,21,12
1172,20,12
1173,13,12
1174,17,12
1175,25,12
1176,16,12
1177,22,12
1178,20,12
1179,22,12
1180,22,12
1181,19,12
1182,25,12
1183,24,12
1184,25,12
1185,23,12
1186,23,12
1187,24,12
1188,25,12
1189,23,12
1190,21,12
1191,23,12
1192,22,12
1193,21,12
1194,9,12
1195,18,12
1196,22,12
1197,23,12
1198,21,12
1199,25,12
1200,19,12
1201,23,12
1202,19,12
1203,23,12
1204,19,12
1205,22,12
1206,20,12
1207,16,12
1208,25,12
1209,22,12
1210,24,12
1211,20,12
1212,25,12
1213,19,12
1214,16,12
1215,16,12
1216,24,12
1217,19,12
1218,24,12
1219,25,12
1220,22,12
1221,19,12
1222,21,12
1223,22,12
1224,15,12
1225,24,12
1226,23,12
1227,24,12
1228,21,12
1229,25,12
1230,23,12
1231,24,12
1232,23,12
1233,24,12
1234,20,12
1235,18,12
1236,13,12
1237,18,12
1238,20,12
1239,25,12
1240,16,12
1241,21,12
1242,20,12
1243,22,12
1244,19,12
1245,16,12
1246,21,12
1247,18,12
1248,15,12
1249,25,12
1250,19,12
1251,23,12
1252,17,12
1253,17,12
1254,22,12
1255,10,12
1256,22,12
1257,19,12
1258,25,12
1259,25,12
1260,25,12
1261,25,12
1262,18,12
1263,20,12
1264,23,12
1265,23,12
1266,22,12
1267,18,12
1268,24,12
1269,24,12
1270,22,12
1271,19,12
1272,18,12
1273,17,12
1274,22,12
1275,20,12
1276,20,12
1277,20,12
1278,25,12
1279,14,12
1280,22,12
1281,21,12
1282,18,12
1283,20,12
1284,20,12
1285,20,12
1286,12,12
1287,21,12
1288,20,12
1289,21,12
1290,23,12
1291,22,12
1292,18,12
1293,24,12
1294,23,12
1295,21,12
1296,24,12
1297,10,12
1298,20,12
1299,21,12
1300,24,12
1301,19,12
1302,21,12
1303,25,12
1304,24,12
1305,24,12
1306,21,12
1307,25,12
1308,15,12
1309,21,12
1310,25,12
1311,24,12
1312,23,12
1313,25,12
1314,25,12
1315,23,12
1316,21,12
1317,20,12
1318,21,12
1319,19,12
1320,17,12
1321,24,12
1322,23,12
1323,18,12
1324,23,12
1325,12,12
1326,25,12
1327,21,12
1328,24,12
1329,24,12
1330,15,12
1331,12,12
1332,16,12
1333,23,12
1334,19,12
1335,25,12
1336,23,12
1337,20,12
1338,20,12
1339,20,12
1340,24,12
1341,21,12
1342,22,12
1343,24,12
1344,24,12
1345,20,12
1346,20,12
1347,22,12
1348,23,12
1349,22,12
1350,20,12
1351,14,12
1352,22,12
1353,24,12
1354,24,12
1355,21,12
1356,23,12
1357,22,12
1358,21,12
1359,22,12
1360,12,12
1361,17,12
1362,20,12
1363,18,12
1364,18,12
1365,13,12
1366,20,12
1367,23,12
1368,15,12
1369,22,12
1370,23,12
1371,23,12
1372,21,12
1373,23,12
1374,23,12
1375,24,12
1376,19,12
1377,23,12
1378,21,12
1379,18,12
1380,24,12
1381,16,12
1382,22,12
1383,19,12
1384,17,12
1385,25,12
1386,18,12
1387,24,12
1388,19,12
1389,17,12
1390,20,12
1391,11,12
1392,25,12
1393,14,12
1394,21,12
1395,17,12
1396,17,12
1397,22,12
1398,24,12
1399,13,12
1400,25,12
1401,18,12
1402,23,12
1403,19,12
1404,20,12
1405,21,12
1406,21,12
1407,20,12
1408,19,12
1409,21,12
1410,25,12
1411,19,12
1412,16,12
1413,19,12
1414,20,12
1415,17,12
1416,19,12
1417,22,12
1418,22,12
1419,25,12
1420,19,12
1421,22,12
1422,18,12
1423,25,12
1424,24,12
1425,14,12
1426,18,12
1427,23,12
1428,21,12
1429,18,12
1430,17,12
1431,22,12
1432,21,12
1433,23,12
1434,21,12
1435,15,12
1436,20,12
1437,15,12
1438,24,12
1439,19,12
1440,25,12
1441,20,12
1442,23,12
1443,20,12
1444,22,12
1445,25,12
1446,22,12
1447,24,12
1448,24,12
1449,23,12
1450,24,12
1451,23,12
1452,19,12
1453,13,12
1454,16,12
1455,21,12
1456,19,12
1457,23,12
1458,22,12
1459,19,12
1460,21,12
1461,24,12
1462,25,12
1463,23,12
1464,12,12
1465,21,12
1466,18,12
1467,13,12
1468,22,12
1469,18,12
1470,8,12
1471,23,12
1472,24,12
1473,24,12
1474,25,12
1475,18,12
1476,14,12
1477,17,12
1478,23,12
1479,20,12
1480,25,12
1481,23,12
1482,21,12
1483,23,12
1484,22,12
1485,23,12
1486,16,12
1487,21,12
1488,21,12
1489,20,12
1490,19,12
1491,21,12
1492,25,12
1493,25,12
1494,15,12
1495,22,12
1496,16,12
1497,25,12
1498,17,12
1499,23,12
1500,20,12
1501,20,12
1502,20,12
1503,16,12
1504,11,12
1505,22,12
1506,22,12
1507,21,12
1508,21,12
1509,17,12
1510,24,12
1511,23,12
1512,20,12
1513,24,12
1514,11,12
1515,21,12
1516,17,12
1517,16,12
1518,16,12
1519,24,12
1520,21,12
1521,24,12
1522,8,12
1523,19,12
1524,20,12
1525,20,12
1526,20,12
1527,24,12
1528,14,12
1529,25,12
1530,23,12
1531,23,12
1532,25,12
1533,21,12
1534,21,12
1535,25,12
1536,23,12
1537,23,12
1538,24,12
1539,20,12
1540,19,12
1541,24,12
1542,21,12
1543,20,12
1544,19,12
1545,25,12
1546,20,12
1547,22,12
1548,23,12
1549,21,12
1550,23,12
1551,19,12
1552,21,12
1553,11,12
1554,21,12
1555,14,12
1556,23,12
1557,14,12
1558,24,12
1559,21,12
1560,20,12
1561,20,12
1562,23,12
1563,24,12
1564,18,12
1565,20,12
1566,23,12
1567,16,12
1568,13,12
1569,23,12
1570,22,12
1571,19,12
1572,20,12
1573,22,12
1574,14,12
1575,25,12
1576,19,12
1577,23,12
1578,11,12
1579,23,12
1580,20,12
1581,20,12
1582,18,12
1583,20,12
1584,24,12
1585,17,12
1586,25,12
1587,17,12
1588,24,12
1589,20,12
1590,25,12
1591,12,12
1592,21,12
1593,19,12
1594,18,12
1595,23,12
1596,18,12
1597,20,12
1598,21,12
1599,21,12
1600,22,12
1601,21,12
1602,25,12
1603,18,12
1604,23,12
1605,20,12
1606,16,12
1607,23,12
1608,23,12
1609,14,12
1610,18,12
1611,23,12
1612,20,12
1613,22,12
1614,22,12
1615,19,12
1616,22,12
1617,25,12
1618,25,12
1619,22,12
1620,22,12
1621,23,12
1622,22,12
1623,16,12
1624,24,12
1625,20,12
1626,19,12
1627,25,12
1628,21,12
1629,23,12
1630,20,12
1631,24,12
1632,23,12
1633,23,12
1634,23,12
1635,14,12
1636,18,12
1637,23,12
1638,20,12
1639,23,12
1640,14,12
1641,18,12
1642,25,12
1643,23,12
1644,24,12
1645,24,12
1646,15,12
1647,23,12
1648,23,12
1649,23,12
1650,19,12
1651,24,12
1652,10,12
1653,14,12
1654,18,12
1655,17,12
1656,23,12
1657,23,12
1658,23,12
1659,24,12
1660,25,12
1661,14,12
1662,20,12
1663,16,12
1664,13,12
1665,20,12
1666,24,12
1667,11,12
1668,16,12
1669,21,12
1670,19,12
1671,25,12
1672,24,12
1673,22,12
1674,19,12
1675,20,12
1676,19,12
1677,15,12
1678,17,12
1679,18,12
1680,24,12
1681,24,12
1682,24,12
1683,21,12
1684,20,12
1685,23,12
1686,23,12
1687,23,12
1688,18,12
1689,23,12
1690,23,12
1691,25,12
1692,25,12
1693,22,12
1694,18,12
1695,22,12
1696,16,12
1697,16,12
1698,25,12
1699,16,12
1700,19,12
1701,20,12
1702,20,12
1703,21,12
1704,22,12
1705,25,12
1706,18,12
1707,17,12
1708,21,12
1709,22,12
1710,18,12
1711,17,12
1712,24,12
1713,18,12
1714,24,12
1715,15,12
1716,18,12
1717,16,12
1718,24,12
1719,20,12
1720,23,12
1721,18,12
1722,15,12
1723,24,12
1724,18,12
1725,15,12
1726,24,12
1727,24,12
1728,12,12
1729,23,12
1730,23,12
1731,22,12
1732,17,12
1733,21,12
1734,21,12
1735,20,12
1736,18,12
1737,25,12
1738,21,12
1739,24,12
1740,25,12
1741,22,12
1742,18,12
1743,24,12
1744,23,12
1745,15,12
1746,22,12
1747,23,12
1748,22,12
1749,24,12
1750,24,12
1751,24,12
1752,19,12
1753,23,12
1754,11,12
1755,18,12
1756,22,12
1757,22,12
1758,20,12
1759,23,12
1760,21,12
1761,20,12
1762,17,12
1763,20,12
1764,24,12
1765,23,12
1766,17,12
1767,22,12
1768,24,12
1769,25,12
1770,24,12
1771,23,12
1772,22,12
1773,15,12
1774,22,12
1775,21,12
1776,24,12
1777,16,12
1778,21,12
1779,18,12
1780,20,12
1781,18,12
1782,24,12
1783,23,12
1784,14,12
1785,22,12
1786,22,12
1787,22,12
1788,22,12
1789,23,12
1790,23,12
1791,19,12
1792,20,12
1793,22,12
1794,21,12
1795,15,12
1796,25,12
1797,19,12
1798,24,12
1799,11,12
1800,24,12
1801,23,12
1802,23,12
1803,17,12
1804,20,12
1805,21,12
1806,22,12
1807,22,12
1808,12,12
1809,25,12
1810,21,12
1811,16,12
1812,25,12
1813,21,12
1814,23,12
1815,17,12
1816,24,12
1817,20,12
1818,10,12
1819,16,12
1820,19,12
1821,19,12
1822,21,12
1823,25,12
1824,20,12
1825,11,12
1826,23,12
1827,25,12
1828,22,12
1829,21,12
1830,21,12
1831,17,12
1832,18,12
1833,22,12
1834,25,12
1835,23,12
1836,13,12
1837,16,12
1838,21,12
1839,20,12
1840,20,12
1841,23,12
1842,22,12
1843,23,12
1844,21,12
1845,20,12
1846,25,12
1847,22,12
1848,25,12
1849,22,12
1850,24,12
1851,17,12
1852,18,12
1853,21,12
1854,17,12
1855,22,12
1856,21,12
1857,23,12
1858,24,12
1859,17,12
1860,21,12
1861,21,12
1862,23,12
1863,22,12
1864,22,12
1865,19,12
1866,25,12
1867,25,12
1868,25,12
1869,25,12
1870,24,12
1871,25,12
1872,22,12
1873,10,12
1874,20,12
1875,21,12
1876,20,12
1877,19,12
1878,24,12
1879,25,12
1880,15,12
1881,22,12
1882,20,12
1883,17,12
1884,22,12
1885,24,12
1886,15,12
1887,25,12
1888,13,12
1889,17,12
1890,23,12
1891,18,12
1892,21,12
1893,24,12
1894,17,12
1895,24,12
1896,18,12
1897,21,12
1898,24,12
1899,17,12
1900,18,12
1901,21,12
1902,19,12
1903,23,12
1904,21,12
1905,25,12
1906,21,12
1907,15,12
1908,24,12
1909,25,12
1910,25,12
1911,23,12
1912,21,12
1913,25,12
1914,18,12
1915,23,12
1916,23,12
1917,20,12
1918,17,12
1919,20,12
1920,20,12
1921,14,12
1922,24,12
1923,23,12
1924,24,12
1925,17,12
1926,13,12
1927,22,12
1928,14,12
1929,17,12
1930,23,12
1931,22,12
1932,20,12
1933,19,12
1934,24,12
1935,24,12
1936,24,12
1937,19,12
1938,23,12
1939,16,12
1940,21,12
1941,21,12
1942,15,12
1943,22,12
1944,19,12
1945,22,12
1946,24,12
1947,25,12
1948,24,12
1949,21,12
1950,23,12
1951,14,12
1952,9,12
1953,18,12
1954,19,12
1955,20,12
1956,18,12
1957,23,12
1958,17,12
1959,19,12
1960,19,12
1961,21,12
1962,19,12
1963,22,12
1964,22,12
1965,19,12
1966,18,12
1967,25,12
1968,11,12
1969,22,12
1970,22,12
1971,24,12
1972,19,12
1973,22,12
1974,21,12
1975,22,12
1976,17,12
1977,24,12
1978,23,12
1979,24,12
1980,20,12
1981,20,12
1982,10,12
1983,22,12
1984,21,12
1985,20,12
1986,21,12
1987,20,12
1988,24,12
1989,21,12
1990,24,12
1991,24,12
1992,25,12
1993,15,12
1994,22,12
1995,21,12
1996,24,12
1997,20,12
1998,23,12
1999,23,12
2000,17,12
2001,16,12
2002,25,12
2003,22,12
2004,25,12
2005,19,12
2006,24,12
2007,14,12
2008,21,12
2009,22,12
2010,18,12
2011,17,12
2012,20,12
2013,21,12
2014,20,12
2015,22,12
2016,20,12
2017,17,12
2018,23,12
2019,18,12
2020,21,12
2021,23,12
2022,18,12
2023,13,12
2024,21,12
2025,24,12
2026,22,12
2027,24,12
2028,19,12
2029,24,12
2030,20,12
2031,21,12
2032,21,12
2033,16,12
2034,18,12
2035,21,12
2036,23,12
2037,12,12
2038,22,12
2039,24,12
2040,17,12
2041,21,12
2042,18,12
2043,23,12
2044,23,12
2045,22,12
2046,19,12
2047,22,12
2048,17,12
2049,22,12
2050,23,12
2051,22,12
2052,15,12
2053,24,12
2054,15,12
2055,19,12
2056,15,12
2057,18,12
2058,24,12
2059,24,12
2060,17,12
2061,19,12
2062,17,12
2063,24,12
2064,23,12
2065,20,12
2066,21,12
2067,22,12
2068,23,12
2069,18,12
2070,18,12
2071,17,12
2072,19,12
2073,18,12
2074,19,12
2075,21,12
2076,20,12
2077,14,12
2078,20,12
2079,12,12
2080,21,12
2081,25,12
2082,25,12
2083,22,12
2084,25,12
2085,13,12
2086,24,12
2087,13,12
2088,22,12
2089,20,12
2090,22,12
2091,25,12
2092,21,12
2093,21,12
2094,25,12
2095,23,12
2096,22,12
2097,25,12
2098,22,12
2099,24,12
2100,18,12
2101,23,12
2102,19,12
2103,18,12
2104,16,12
2105,21,12
2106,23,12
2107,18,12
2108,23,12
2109,20,12
2110,18,12
2111,24,12
2112,19,12
2113,17,12
2114,21,12
2115,23,12
2116,25,12
2117,20,12
2118,17,12
2119,20,12
2120,23,12
2121,23,12
2122,16,12
2123,19,12
2124,12,12
2125,22,12
2126,25,12
2127,22,12
2128,13,12
2129,19,12
2130,25,12
2131,25,12
2132,19,12
2133,18,12
2134,13,12
2135,15,12
2136,21,12
2137,19,12
2138,22,12
2139,20,12
2140,16,12
